film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
coco_2017,213,coco_2017_s023,coco_2017_s023_u0213,0.2472,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"Excuse me, can I borrow your guitar? MUSICIAN #1 Sorry, muchacho.",11,spoken,unclear,unclear,1457,,indented,M,,1,1,1,Miguel,medium
coco_2017,214,coco_2017_s023,coco_2017_s023_u0214,0.2472,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,You guys have a spare guitar? MUSICIAN #2 No.,9,spoken,unclear,unclear,1466,,indented,M,,1,1,1,Miguel,medium
coco_2017,215,coco_2017_s023,coco_2017_s023_u0215,0.2472,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"I need a guitar, just for a little bit-- MUSICIAN #3 Get outta here, kid!",15,spoken,unclear,unclear,1474,,indented,M,,1,1,1,Miguel,medium
coco_2017,216,coco_2017_s023,coco_2017_s023_u0216,0.2472,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Great-great grandfather... What am I supposed to do?,8,spoken,coco_2017_de_la_cruz,individual,1484,,indented,M,,1,1,1,Miguel,high
coco_2017,217,coco_2017_s024,coco_2017_s024_u0217,0.2584,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"No, no, no, no, no, Dante stop! C llate! Shhh!",10,spoken,coco_2017_dante,individual,1504,,indented,M,,1,1,1,Miguel,high
coco_2017,218,coco_2017_s025,coco_2017_s025_u0218,0.2697,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,I'm sorry...,2,spoken,unclear,unclear,1523,,indented,M,,1,1,1,Miguel,low
coco_2017,219,coco_2017_s026,coco_2017_s026_u0219,0.2809,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"Se or de la Cruz? Please don't be mad. I'm Miguel, your great-great grandson... I need to borrow this.",19,spoken,coco_2017_de_la_cruz,individual,1542,,indented,M,,1,1,1,Miguel,high
coco_2017,220,coco_2017_s026,coco_2017_s026_u0220,0.2809,MIGUEL,MIGUEL (CONT'D),coco_2017_miguel,Miguel,"Our family thinks music is a curse. None of them understand, but I know you would have. You would've told me to follow my heart. To seize my moment!",29,spoken,coco_2017_de_la_cruz,individual,1551,,indented,M,,1,1,1,Miguel,high
coco_2017,221,coco_2017_s026,coco_2017_s026_u0221,0.2809,MIGUEL,MIGUEL (CONT'D),coco_2017_miguel,Miguel,"So if it's all right with you, I'm gonna play in the plaza, just like you did!",17,spoken,coco_2017_de_la_cruz,individual,1560,,indented,M,,1,1,1,Miguel,high
coco_2017,222,coco_2017_s026,coco_2017_s026_u0222,0.2809,VOICES,VOICES (O.S.),coco_2017_voices,Voices,"The guitar! It's gone! Somebody stole de la Cruz's guitar! The window's broken, look.",14,spoken,group,group,1575,,indented,Both,,0,0,0,Voices,high
coco_2017,223,coco_2017_s026,coco_2017_s026_u0223,0.2809,GROUNDSKEEPER,GROUNDSKEEPER,coco_2017_groundskeeper,Groundskeeper,"Alright, who's in there?",4,spoken,coco_2017_miguel,individual,1583,,indented,M,,0,0,0,Groundskeeper,high
coco_2017,224,coco_2017_s026,coco_2017_s026_u0224,0.2809,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,I... I'm sorry! It's not what it looks like! De la Cruz is my...,14,spoken,unclear,unclear,1588,,indented,M,,1,1,1,Miguel,high
coco_2017,225,coco_2017_s026,coco_2017_s026_u0225,0.2809,GROUNDSKEEPER,GROUNDSKEEPER,coco_2017_groundskeeper,Groundskeeper,There's nobody here!,3,spoken,coco_2017_miguel,individual,1595,,indented,M,,0,0,0,Groundskeeper,high
coco_2017,226,coco_2017_s027,coco_2017_s027_u0226,0.2921,MAM,MAM,coco_2017_mam,Mam,Miguel!,1,spoken,coco_2017_miguel,individual,1606,,indented,F,,1,0,1,Mam,high
coco_2017,227,coco_2017_s027,coco_2017_s027_u0227,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Mam !,2,spoken,coco_2017_mam,individual,1611,,indented,M,,1,1,1,Miguel,high
coco_2017,228,coco_2017_s027,coco_2017_s027_u0228,0.2921,PAP,PAP,coco_2017_pap,Pap,Miguel! Come home!,3,spoken,coco_2017_miguel,individual,1614,,indented,M,,1,0,1,Pap,high
coco_2017,229,coco_2017_s027,coco_2017_s027_u0229,0.2921,PAP,PAP,coco_2017_pap,Pap,"Where are you, Miguel?!",4,spoken,coco_2017_miguel,individual,1620,,indented,M,,1,0,1,Pap,high
coco_2017,230,coco_2017_s027,coco_2017_s027_u0230,0.2921,WOMAN,WOMAN,coco_2017_woman,Woman,"Dios m o! Little boy, are you okay?",8,spoken,coco_2017_miguel,individual,1626,,indented,F,,0,0,0,Woman,high
coco_2017,231,coco_2017_s027,coco_2017_s027_u0231,0.2921,WOMAN,WOMAN (CONT'D),coco_2017_woman,Woman,"Here, let me help you.",5,spoken,coco_2017_miguel,individual,1632,,indented,F,,0,0,0,Woman,high
coco_2017,232,coco_2017_s027,coco_2017_s027_u0232,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"Thanks, I--",2,spoken,unclear,unclear,1637,,indented,M,,1,1,1,Miguel,low
coco_2017,233,coco_2017_s027,coco_2017_s027_u0233,0.2921,SKELETON HEAD,SKELETON HEAD,coco_2017_skeleton_head,Skeleton Head,Do you mind?,3,spoken,coco_2017_miguel,individual,1648,,indented,M,,0,0,0,Skeleton Head,high
coco_2017,234,coco_2017_s027,coco_2017_s027_u0234,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Ahhh!,1,spoken,monologue,monologue,1651,,indented,M,,1,1,1,Miguel,high
coco_2017,235,coco_2017_s027,coco_2017_s027_u0235,0.2921,SKELETON HEAD,SKELETON HEAD,coco_2017_skeleton_head,Skeleton Head,Ahhh!,1,spoken,coco_2017_miguel,individual,1654,,indented,M,,0,0,0,Skeleton Head,high
coco_2017,236,coco_2017_s027,coco_2017_s027_u0236,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,AHHH!,1,spoken,monologue,monologue,1657,,indented,M,,1,1,1,Miguel,high
coco_2017,237,coco_2017_s027,coco_2017_s027_u0237,0.2921,SKELETON ABUELA,SKELETON ABUELA,coco_2017_skeleton_abuela,Skeleton Abuela,Look how big she's getting!,5,spoken,monologue,monologue,1676,,indented,F,,0,0,0,Skeleton Abuela,medium
coco_2017,238,coco_2017_s027,coco_2017_s027_u0238,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Dante?! You can see me? W-wait! What's going on?!,9,spoken,coco_2017_dante,individual,1682,,indented,M,,1,1,1,Miguel,high
coco_2017,239,coco_2017_s027,coco_2017_s027_u0239,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Dante! Dante!,2,spoken,coco_2017_dante,individual,1688,,indented,M,,1,1,1,Miguel,high
coco_2017,240,coco_2017_s027,coco_2017_s027_u0240,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"I'm sorry, I'm sorry...",4,spoken,monologue,monologue,1695,,indented,M,,1,1,1,Miguel,high
coco_2017,241,coco_2017_s027,coco_2017_s027_u0241,0.2921,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,Miguel?!,1,spoken,coco_2017_miguel,individual,1698,,indented,M,,1,0,1,Pap Julio,high
coco_2017,242,coco_2017_s027,coco_2017_s027_u0242,0.2921,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,Miguel?,1,spoken,coco_2017_miguel,individual,1703,,indented,F,,1,0,1,T A Rosita,high
coco_2017,243,coco_2017_s027,coco_2017_s027_u0243,0.2921,T A VICTORIA,T A VICTORIA,coco_2017_t_a_victoria,Tía Victoria,Miguel?,1,spoken,coco_2017_miguel,individual,1706,,indented,F,,1,0,1,T A Victoria,high
coco_2017,244,coco_2017_s027,coco_2017_s027_u0244,0.2921,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,You're here! HERE here!,4,spoken,coco_2017_miguel,individual,1711,,indented,M,,1,0,1,Pap Julio,high
coco_2017,245,coco_2017_s027,coco_2017_s027_u0245,0.2921,PAP JULIO,PAP  JULIO (CONT'D),coco_2017_pap_julio,Pap Julio,And you can see us?!,5,spoken,coco_2017_miguel,individual,1716,,indented,M,,1,0,1,Pap Julio,high
coco_2017,246,coco_2017_s027,coco_2017_s027_u0246,0.2921,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,Our Migueli-ti-ti-ti-ti-to!,2,spoken,coco_2017_miguel,individual,1722,,indented,F,,1,0,1,T A Rosita,high
coco_2017,247,coco_2017_s027,coco_2017_s027_u0247,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Remind me how I know you?,6,spoken,group,group,1729,(muffled),indented,M,,1,1,1,Miguel,medium
coco_2017,248,coco_2017_s027,coco_2017_s027_u0248,0.2921,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,"We're your family, mijo!",4,spoken,coco_2017_miguel,individual,1733,,indented,F,,1,0,1,T A Rosita,high
coco_2017,249,coco_2017_s027,coco_2017_s027_u0249,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,T a... Rosita?,3,spoken,coco_2017_t_a_rosita,individual,1738,,indented,M,,1,1,1,Miguel,high
coco_2017,250,coco_2017_s027,coco_2017_s027_u0250,0.2921,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,S !,2,spoken,coco_2017_miguel,individual,1741,,indented,F,,1,0,1,T A Rosita,high
coco_2017,251,coco_2017_s027,coco_2017_s027_u0251,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Pap Julio?,2,spoken,coco_2017_pap_julio,individual,1747,,indented,M,,1,1,1,Miguel,high
coco_2017,252,coco_2017_s027,coco_2017_s027_u0252,0.2921,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,Hola.,1,spoken,coco_2017_miguel,individual,1750,,indented,M,,1,0,1,Pap Julio,high
coco_2017,253,coco_2017_s027,coco_2017_s027_u0253,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,T a Victoria?,3,spoken,coco_2017_t_a_victoria,individual,1753,,indented,M,,1,1,1,Miguel,high
coco_2017,254,coco_2017_s027,coco_2017_s027_u0254,0.2921,T A VICTORIA,T A VICTORIA,coco_2017_t_a_victoria,Tía Victoria,He doesn't seem entirely dead.,5,spoken,group,group,1758,,indented,F,,1,0,1,T A Victoria,medium
coco_2017,255,coco_2017_s027,coco_2017_s027_u0255,0.2921,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,He's not quite alive either...,5,spoken,group,group,1763,,indented,F,,1,0,1,T A Rosita,medium
coco_2017,256,coco_2017_s027,coco_2017_s027_u0256,0.2921,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,We need Mam Imelda. She'll know how to fix this!,10,spoken,group,group,1766,,indented,M,,1,0,1,Pap Julio,medium
coco_2017,257,coco_2017_s027,coco_2017_s027_u0257,0.2921,T O FELIPE,T O FELIPE,coco_2017_t_o_felipe,Tío Felipe,Oye!,1,spoken,coco_2017_t_o_oscar,individual,1772,(huffing),indented,M,,1,0,1,T O Felipe,high
coco_2017,258,coco_2017_s027,coco_2017_s027_u0258,0.2921,T O OSCAR,T O OSCAR,coco_2017_t_o_oscar,Tío Oscar,It's Mam Imelda--,3,spoken,group,group,1776,(winded),indented,M,,1,0,1,T O Oscar,medium
coco_2017,259,coco_2017_s027,coco_2017_s027_u0259,0.2921,T O FELIPE,T O FELIPE,coco_2017_t_o_felipe,Tío Felipe,--She couldn't cross over!,4,spoken,coco_2017_t_o_oscar,individual,1781,(huffing),indented,M,,1,0,1,T O Felipe,high
coco_2017,260,coco_2017_s027,coco_2017_s027_u0260,0.2921,T O OSCAR,T O OSCAR,coco_2017_t_o_oscar,Tío Oscar,She's stuck--,2,spoken,coco_2017_t_o_felipe,individual,1787,,indented,M,,1,0,1,T O Oscar,high
coco_2017,261,coco_2017_s027,coco_2017_s027_u0261,0.2921,T O FELIPE,T O FELIPE,coco_2017_t_o_felipe,Tío Felipe,--On the other side!,4,spoken,group,group,1790,,indented,M,,1,0,1,T O Felipe,medium
coco_2017,262,coco_2017_s027,coco_2017_s027_u0262,0.2921,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,T o Oscar? T o Felipe?,6,spoken,group,group,1796,,indented,M,,1,1,1,Miguel,high
coco_2017,263,coco_2017_s027,coco_2017_s027_u0263,0.2921,T O OSCAR,T O OSCAR,coco_2017_t_o_oscar,Tío Oscar,"Oh, hey Miguel.",3,spoken,coco_2017_miguel,individual,1799,,indented,M,,1,0,1,T O Oscar,high
coco_2017,264,coco_2017_s027,coco_2017_s027_u0264,0.2921,T A VICTORIA,T A VICTORIA,coco_2017_t_a_victoria,Tía Victoria,I have a feeling this has something to do with you.,11,spoken,coco_2017_miguel,individual,1804,,indented,F,,1,0,1,T A Victoria,high
coco_2017,265,coco_2017_s027,coco_2017_s027_u0265,0.2921,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,But if Mam Imelda can't come to us...,8,spoken,group,group,1808,,indented,F,,1,0,1,T A Rosita,medium
coco_2017,266,coco_2017_s027,coco_2017_s027_u0266,0.2921,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,...Then we are going to her! V monos!,8,spoken,group,group,1812,,indented,M,,1,0,1,Pap Julio,high
coco_2017,267,coco_2017_s028,coco_2017_s028_u0267,0.3034,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Whoa...,1,spoken,monologue,monologue,1828,,indented,M,,1,1,1,Miguel,high
coco_2017,268,coco_2017_s028,coco_2017_s028_u0268,0.3034,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,"Come on, Miguel. It's ok.",5,spoken,coco_2017_miguel,individual,1839,,indented,M,,1,0,1,Pap Julio,high
coco_2017,269,coco_2017_s028,coco_2017_s028_u0269,0.3034,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"Dante! Dante! Dante, wait up!",5,spoken,coco_2017_dante,individual,1845,,indented,M,,1,1,1,Miguel,high
coco_2017,270,coco_2017_s028,coco_2017_s028_u0270,0.3034,MIGUEL,MIGUEL (CONT'D),coco_2017_miguel,Miguel,"You gotta stay with me, boy. We don't know... where...",10,spoken,coco_2017_dante,individual,1852,,indented,M,,1,1,1,Miguel,high
coco_2017,271,coco_2017_s028,coco_2017_s028_u0271,0.3034,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"This isn't a dream, then. You're all really out there...",10,spoken,monologue,monologue,1859,,indented,M,,1,1,1,Miguel,high
coco_2017,272,coco_2017_s028,coco_2017_s028_u0272,0.3034,T A VICTORIA,T A VICTORIA,coco_2017_t_a_victoria,Tía Victoria,You thought we weren't?,4,spoken,coco_2017_miguel,individual,1863,,indented,F,,1,0,1,T A Victoria,high
coco_2017,273,coco_2017_s028,coco_2017_s028_u0273,0.3034,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"Well I don't know, I thought it might've been one of those made up things that adults tell kids... like... vitamins.",21,spoken,coco_2017_t_a_victoria,individual,1866,,indented,M,,1,1,1,Miguel,high
coco_2017,274,coco_2017_s028,coco_2017_s028_u0274,0.3034,T A VICTORIA,T A VICTORIA,coco_2017_t_a_victoria,Tía Victoria,"Miguel, vitamins are a real thing.",6,spoken,coco_2017_miguel,individual,1872,,indented,F,,1,0,1,T A Victoria,high
coco_2017,275,coco_2017_s028,coco_2017_s028_u0275,0.3034,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,"Well, now I'm thinking maybe they could be...",8,spoken,coco_2017_t_a_victoria,individual,1875,,indented,M,,1,1,1,Miguel,high
coco_2017,276,coco_2017_s028,coco_2017_s028_u0276,0.3034,SKELETON MOTHER,SKELETON MOTHER,coco_2017_skeleton_mother,Skeleton Mother,"Mija, it's not nice to stare at-- Ay! Santa Maria!",10,spoken,group,group,1883,(seeing Miguel),indented,F,,0,0,0,Skeleton Mother,medium
coco_2017,277,coco_2017_s028,coco_2017_s028_u0277,0.3034,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Are those...? Alebrijes! But those are--,6,spoken,monologue,monologue,1897,,indented,M,,1,1,1,Miguel,high
coco_2017,278,coco_2017_s028,coco_2017_s028_u0278,0.3034,T O OSCAR,T O OSCAR,coco_2017_t_o_oscar,Tío Oscar,REAL alebrijes. Spirit creatures...,4,spoken,coco_2017_miguel,individual,1901,,indented,M,,1,0,1,T O Oscar,medium
coco_2017,279,coco_2017_s028,coco_2017_s028_u0279,0.3034,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,They guide souls on their journey...,6,spoken,coco_2017_miguel,individual,1905,,indented,F,,1,0,1,T A Rosita,medium
coco_2017,280,coco_2017_s028,coco_2017_s028_u0280,0.3034,T O FELIPE,T O FELIPE,coco_2017_t_o_felipe,Tío Felipe,"Watch your step, they make caquitas everywhere.",7,spoken,coco_2017_miguel,individual,1909,,indented,M,,1,0,1,T O Felipe,medium
coco_2017,281,coco_2017_s029,coco_2017_s029_u0281,0.3146,CANNED LOOP,CANNED LOOP (V.O.),coco_2017_canned_loop,Canned Loop,Welcome back to the Land of the Dead. Please have all offerings ready for re-entry. We hope you enjoyed your holiday!,21,spoken,group,unclear,1917,,indented,M,,0,0,0,Canned Loop,high
coco_2017,282,coco_2017_s029,coco_2017_s029_u0282,0.3146,ARRIVALS AGENT,ARRIVALS AGENT,coco_2017_arrivals_agent,Arrivals Agent,Welcome back! Anything to declare?,5,spoken,group,unclear,1925,,indented,M,,0,0,0,Arrivals Agent,high
coco_2017,283,coco_2017_s029,coco_2017_s029_u0283,0.3146,TRAVELER,TRAVELER,coco_2017_traveler,Traveler,Some churros... from my family.,5,spoken,group,unclear,1928,,indented,M,,0,0,0,Traveler,high
coco_2017,284,coco_2017_s029,coco_2017_s029_u0284,0.3146,ARRIVALS AGENT,ARRIVALS AGENT,coco_2017_arrivals_agent,Arrivals Agent,How wonderful! Next!,3,spoken,group,unclear,1931,,indented,M,,0,0,0,Arrivals Agent,high
coco_2017,285,coco_2017_s029,coco_2017_s029_u0285,0.3146,CANNED LOOP,CANNED LOOP (V.O.),coco_2017_canned_loop,Canned Loop,"...If you are experiencing travel issues, agents at the Department of Family Reunions are available to assist you.",18,spoken,group,unclear,1934,,indented,M,,0,0,0,Canned Loop,high
coco_2017,286,coco_2017_s029,coco_2017_s029_u0286,0.3146,DEPARTURES AGENT,DEPARTURES AGENT,coco_2017_departures_agent,Departures Agent,"Next family, please!",3,spoken,group,unclear,1947,,indented,F,,0,0,1,Departures Agent,high
coco_2017,287,coco_2017_s029,coco_2017_s029_u0287,0.3146,DEPARTURES AGENT,DEPARTURES AGENT (CONT'D),coco_2017_departures_agent,Departures Agent,"Oh, your photos are on your son's ofrenda. Have a great visit!",12,spoken,group,unclear,1954,,indented,F,,0,0,1,Departures Agent,high
coco_2017,288,coco_2017_s029,coco_2017_s029_u0288,0.3146,ELDERLY COUPLE,ELDERLY COUPLE,coco_2017_elderly_couple,Elderly Couple,Gracias.,1,spoken,group,unclear,1958,,indented,Both,,0,0,0,Elderly Couple,high
coco_2017,289,coco_2017_s029,coco_2017_s029_u0289,0.3146,CANNED LOOP,CANNED LOOP (V.O.),coco_2017_canned_loop,Canned Loop,...And remember to return before sunrise. Enjoy your visit!,9,spoken,group,unclear,1965,,indented,M,,0,0,0,Canned Loop,high
coco_2017,290,coco_2017_s029,coco_2017_s029_u0290,0.3146,DEPARTURES AGENT,DEPARTURES AGENT,coco_2017_departures_agent,Departures Agent,Next!,1,spoken,group,unclear,1969,,indented,F,,0,0,1,Departures Agent,high
coco_2017,291,coco_2017_s029,coco_2017_s029_u0291,0.3146,DEPARTURES AGENT,DEPARTURES AGENT (CONT'D),coco_2017_departures_agent,Departures Agent,Your photo's on your dentist's ofrenda. Enjoy your visit!,9,spoken,group,unclear,1975,,indented,F,,0,0,1,Departures Agent,high
coco_2017,292,coco_2017_s029,coco_2017_s029_u0292,0.3146,JUAN ORTODONCIA,JUAN ORTODONCIA,coco_2017_juan_ortodoncia,Juan Ortodoncia,Grashiash!,1,spoken,group,unclear,1979,,indented,M,,1,0,0,Juan Ortodoncia,high
coco_2017,293,coco_2017_s029,coco_2017_s029_u0293,0.3146,DEPARTURES AGENT,DEPARTURES AGENT,coco_2017_departures_agent,Departures Agent,Next!,1,spoken,group,unclear,1982,,indented,F,,0,0,1,Departures Agent,high
coco_2017,294,coco_2017_s029,coco_2017_s029_u0294,0.3146,H CTOR,H CTOR,coco_2017_h_ctor,Héctor,"Yes, it is I. Frida Kahlo. Shall we skip the scanner? I'm on so many ofrendas, it'll just overwhelm your blinky thingie...",22,spoken,group,unclear,1988,(beat),indented,M,,1,1,1,H Ctor,high
coco_2017,295,coco_2017_s029,coco_2017_s029_u0295,0.3146,DEPARTURES AGENT,DEPARTURES AGENT,coco_2017_departures_agent,Departures Agent,"Well shoot. Looks like no one put up your photo, Frida...",11,spoken,coco_2017_h_ctor,individual,1999,,indented,F,,0,0,1,Departures Agent,high
coco_2017,296,coco_2017_s029,coco_2017_s029_u0296,0.3146,H CTOR,H CTOR,coco_2017_h_ctor,Héctor,"Okay, when I said I was Frida... just now? That... that was a lie. And I apologize for doing that.",20,spoken,group,unclear,2005,,indented,M,,1,1,1,H Ctor,high
coco_2017,297,coco_2017_s029,coco_2017_s029_u0297,0.3146,DEPARTURES AGENT,DEPARTURES AGENT,coco_2017_departures_agent,Departures Agent,"No photo on an ofrenda, no crossing the bridge.",9,spoken,coco_2017_h_ctor,individual,2010,,indented,F,,0,0,1,Departures Agent,high
coco_2017,298,coco_2017_s029,coco_2017_s029_u0298,0.3146,H CTOR,H CTOR,coco_2017_h_ctor,Héctor,"You know what, I'm just gonna zip right over, you won't even know I'm gone.",15,spoken,group,unclear,2014,,indented,M,,1,1,1,H Ctor,high
coco_2017,299,coco_2017_s029,coco_2017_s029_u0299,0.3146,H CTOR,H CTOR,coco_2017_h_ctor,Héctor,Ha HA!,2,spoken,monologue,unclear,2023,,indented,M,,1,1,1,H Ctor,high
coco_2017,300,coco_2017_s029,coco_2017_s029_u0300,0.3146,H CTOR,H CTOR,coco_2017_h_ctor,Héctor,"Almost there, just a little further...!",6,spoken,monologue,unclear,2029,,indented,M,,1,1,1,H Ctor,high
coco_2017,301,coco_2017_s029,coco_2017_s029_u0301,0.3146,OFFICER,OFFICER,coco_2017_officer,Officer,Upsy-daisy...,1,spoken,coco_2017_h_ctor,individual,2036,,indented,M,,0,0,0,Officer,high
coco_2017,302,coco_2017_s029,coco_2017_s029_u0302,0.3146,H CTOR,H CTOR,coco_2017_h_ctor,Héctor,"Fine, okay. Fine, who cares... Dumb flower bridge!",8,spoken,monologue,unclear,2039,,indented,M,,1,1,1,H Ctor,high
coco_2017,303,coco_2017_s029,coco_2017_s029_u0303,0.3146,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,I don't know what I'd do if no one put up my photo.,13,spoken,monologue,unclear,2046,,indented,F,,1,0,1,T A Rosita,high
coco_2017,304,coco_2017_s029,coco_2017_s029_u0304,0.3146,ARRIVALS AGENT,ARRIVALS AGENT (O.S.),coco_2017_arrivals_agent,Arrivals Agent,Next!,1,spoken,group,unclear,2050,,indented,M,,0,0,0,Arrivals Agent,high
coco_2017,305,coco_2017_s029,coco_2017_s029_u0305,0.3146,T A ROSITA,T A ROSITA,coco_2017_t_a_rosita,Tía Rosita,"Oh! Come mijo, it's our turn.",6,spoken,group,unclear,2054,,indented,F,,1,0,1,T A Rosita,high
coco_2017,306,coco_2017_s029,coco_2017_s029_u0306,0.3146,ARRIVALS AGENT,ARRIVALS AGENT,coco_2017_arrivals_agent,Arrivals Agent,"Welcome back, amigos! Anything to declare?",6,spoken,group,unclear,2061,,indented,M,,0,0,0,Arrivals Agent,high
coco_2017,307,coco_2017_s029,coco_2017_s029_u0307,0.3146,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,"As a matter of fact, yes.",6,spoken,group,unclear,2065,,indented,M,,1,0,1,Pap Julio,high
coco_2017,308,coco_2017_s029,coco_2017_s029_u0308,0.3146,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Hola.,1,spoken,group,unclear,2070,,indented,M,,1,1,1,Miguel,high
coco_2017,309,coco_2017_s030,coco_2017_s030_u0309,0.3258,VOICE OVER P.A.,VOICE OVER P.A.,coco_2017_voice_over_p_a,Voice Over P.A.,"Paging Marta Gonzales-Ramos. Marta Gonzales-Ramos, please report to Level",9,spoken,group,unclear,2083,,indented,M,,0,0,0,Voice Over P.A.,high
coco_2017,310,coco_2017_s030,coco_2017_s030_u0310,0.3258,MIGUEL,MIGUEL,coco_2017_miguel,Miguel,Whoa...,1,spoken,unclear,unclear,2091,,indented,M,,1,1,1,Miguel,low
coco_2017,311,coco_2017_s030,coco_2017_s030_u0311,0.3258,T O OSCAR,T O OSCAR,coco_2017_t_o_oscar,Tío Oscar,I miss my nose...,4,spoken,monologue,unclear,2097,,indented,M,,1,0,1,T O Oscar,high
coco_2017,312,coco_2017_s031,coco_2017_s031_u0312,0.3371,DISTRESSED TRAVELER,DISTRESSED TRAVELER,coco_2017_distressed_traveler,Distressed Traveler,C'mon! Help us out amigo... We gotta get to a dozen ofrendas tonight...,13,spoken,group,unclear,2109,,indented,M,,0,0,0,Distressed Traveler,high
coco_2017,313,coco_2017_s031,coco_2017_s031_u0313,0.3371,MIFFED WIFE,MIFFED WIFE,coco_2017_miffed_wife,Miffed Wife,We are NOT visiting your ex-wife's family for D a de Muertos!,12,spoken,coco_2017_pap_julio,individual,2116,,indented,F,,0,0,0,Miffed Wife,high
coco_2017,314,coco_2017_s031,coco_2017_s031_u0314,0.3371,MAM IMELDA,MAM  IMELDA,coco_2017_mam_imelda,Mam Imelda,I demand to speak to the person in charge!,9,spoken,group,unclear,2124,,indented,F,,1,0,1,Mam Imelda,high
coco_2017,315,coco_2017_s031,coco_2017_s031_u0315,0.3371,CASE WORKER,CASE WORKER,coco_2017_case_worker,Case Worker,"I'm sorry, se ora, it says here no one put up your photo--",13,spoken,coco_2017_mam_imelda,individual,2131,,indented,M,,0,0,0,Case Worker,high
coco_2017,316,coco_2017_s031,coco_2017_s031_u0316,0.3371,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,Mam Imelda?,2,spoken,coco_2017_mam_imelda,individual,2147,,indented,M,,1,0,1,Pap Julio,high
coco_2017,317,coco_2017_s031,coco_2017_s031_u0317,0.3371,MAM IMELDA,MAM  IMELDA,coco_2017_mam_imelda,Mam Imelda,"Oh, mi familia! They wouldn't let me cross the bridge! Tell this woman and her devil box that my photo is on the ofrenda.",24,spoken,group,unclear,2153,,indented,F,,1,0,1,Mam Imelda,high
coco_2017,318,coco_2017_s031,coco_2017_s031_u0318,0.3371,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,"Well, we never made it to the ofrenda...",8,spoken,coco_2017_mam_imelda,individual,2159,,indented,M,,1,0,1,Pap Julio,high
coco_2017,319,coco_2017_s031,coco_2017_s031_u0319,0.3371,MAM IMELDA,MAM  IMELDA,coco_2017_mam_imelda,Mam Imelda,What?!,1,spoken,coco_2017_pap_julio,individual,2164,,indented,F,,1,0,1,Mam Imelda,high
coco_2017,320,coco_2017_s031,coco_2017_s031_u0320,0.3371,PAP JULIO,PAP  JULIO,coco_2017_pap_julio,Pap Julio,We ran into... um...,4,spoken,coco_2017_mam_imelda,individual,2167,,indented,M,,1,0,1,Pap Julio,high
