film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
findingnemo,233,findingnemo_s004,findingnemo_s004_u0233,0.125,MARLIN,MARLIN,findingnemo_marlin,Marlin,"If this is some kind of practical joke, it's not funny! And I know funny..I'm a clownfish!",17,spoken,unclear,unclear,1104,,standalone,M,,TRUE,TRUE,TRUE,Marlin,low
findingnemo,234,findingnemo_s004,findingnemo_s004_u0234,0.125,DORY,DORY,findingnemo_dory,Dory,"No, it's not. I know it's not. I'm so sorry. See, I suffer from short-term memory loss.",17,spoken,unclear,unclear,1108,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,235,findingnemo_s004,findingnemo_s004_u0235,0.125,MARLIN,MARLIN,findingnemo_marlin,Marlin,Short-term memory loss..I don't believe this!,6,spoken,unclear,unclear,1112,,standalone,M,,TRUE,TRUE,TRUE,Marlin,low
findingnemo,236,findingnemo_s004,findingnemo_s004_u0236,0.125,DORY,DORY,findingnemo_dory,Dory,"No, it's true. I forget things almost instantly. It runs in my family..or at least I think it does. Hmmm..where are they? Can I help you?",26,spoken,unclear,unclear,1116,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,237,findingnemo_s004,findingnemo_s004_u0237,0.125,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Something's wrong with you, really. You're wasting my time. I have to find my son.",15,spoken,unclear,unclear,1122,[gasps],standalone,M,,TRUE,TRUE,TRUE,Marlin,low
findingnemo,238,findingnemo_s004,findingnemo_s004_u0238,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,Hello.,1,spoken,unclear,unclear,1126,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,239,findingnemo_s004,findingnemo_s004_u0239,0.125,DORY,DORY,findingnemo_dory,Dory,"Well, hi!",2,spoken,unclear,unclear,1130,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,240,findingnemo_s004,findingnemo_s004_u0240,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Name's Bruce. It's all right, I understand. Why trust a shark, right? So, what's a couple of bites like you doing out so late, eh?",25,spoken,unclear,unclear,1134,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,241,findingnemo_s004,findingnemo_s004_u0241,0.125,MARLIN,MARLIN,findingnemo_marlin,Marlin,Nothing. We're not doing anything. We're not even out.,9,spoken,unclear,unclear,1140,,standalone,M,,TRUE,TRUE,TRUE,Marlin,low
findingnemo,242,findingnemo_s004,findingnemo_s004_u0242,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,Great! Then how'd you morsels like to come to a little get-together I'm havin'?,14,spoken,unclear,unclear,1144,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,243,findingnemo_s004,findingnemo_s004_u0243,0.125,DORY,DORY,findingnemo_dory,Dory,You mean like a party?,5,spoken,unclear,unclear,1148,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,244,findingnemo_s004,findingnemo_s004_u0244,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Yeah, yeah, that's right--a party! What do you say?",9,spoken,unclear,unclear,1153,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,245,findingnemo_s004,findingnemo_s004_u0245,0.125,DORY,DORY,findingnemo_dory,Dory,"Ooh, I love parties! Parties are fun!",7,spoken,unclear,unclear,1157,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,246,findingnemo_s004,findingnemo_s004_u0246,0.125,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Parties are fun, and it's tempting but--",7,spoken,unclear,unclear,1161,,standalone,M,,TRUE,TRUE,TRUE,Marlin,low
findingnemo,247,findingnemo_s004,findingnemo_s004_u0247,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Oh, come on, I insist.",5,spoken,unclear,unclear,1165,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,248,findingnemo_s004,findingnemo_s004_u0248,0.125,MARLIN,MARLIN,findingnemo_marlin,Marlin,O-okay..that's all that matters.,4,spoken,unclear,unclear,1169,,standalone,M,,TRUE,TRUE,TRUE,Marlin,low
findingnemo,249,findingnemo_s004,findingnemo_s004_u0249,0.125,DORY,DORY,findingnemo_dory,Dory,"Hey, look--balloons! It is a party!",6,spoken,unclear,unclear,1173,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,250,findingnemo_s004,findingnemo_s004_u0250,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Ha ha ha! Mind your distance, though. Those balloons can be a bit dodgy. You wouldn't want one of them to pop.",22,spoken,unclear,unclear,1177,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,251,findingnemo_s004,findingnemo_s004_u0251,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,Anchor! Chum!,2,spoken,unclear,unclear,1183,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,252,findingnemo_s004,findingnemo_s004_u0252,0.125,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,"There you are, Bruce, finally!",5,spoken,unclear,unclear,1187,,standalone,M,,TRUE,FALSE,TRUE,Anchor,low
findingnemo,253,findingnemo_s004,findingnemo_s004_u0253,0.125,BRUCE,BRUCE,findingnemo_bruce,Bruce,We got company.,3,spoken,unclear,unclear,1191,,standalone,M,,TRUE,FALSE,TRUE,Bruce,low
findingnemo,254,findingnemo_s004,findingnemo_s004_u0254,0.125,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,"It's about time, mate.",4,spoken,unclear,unclear,1195,,standalone,M,,TRUE,FALSE,TRUE,Anchor,low
findingnemo,255,findingnemo_s004,findingnemo_s004_u0255,0.125,CHUM,CHUM,findingnemo_chum,Chum,We've already gone through all the snacks and I'm still starvin'!,11,spoken,unclear,unclear,1199,,standalone,M,,TRUE,FALSE,TRUE,Chum,low
findingnemo,256,findingnemo_s004,findingnemo_s004_u0256,0.125,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,We almost had a feeding frenzy.,6,spoken,unclear,unclear,1203,,standalone,M,,TRUE,FALSE,TRUE,Anchor,low
findingnemo,257,findingnemo_s004,findingnemo_s004_u0257,0.125,CHUM,CHUM,findingnemo_chum,Chum,"Come on, let's get this over with.",7,spoken,unclear,unclear,1207,,standalone,M,,TRUE,FALSE,TRUE,Chum,low
findingnemo,258,findingnemo_s005,findingnemo_s005_u0258,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Right, then. The meeting has officially come to order. Let us all say the pledge..",15,spoken,group,group,1213,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,259,findingnemo_s005,findingnemo_s005_u0259,0.1667,BRUCE/ANCHOR/CHUM,BRUCE/ANCHOR/CHUM,findingnemo_bruce_anchor_chum,Bruce/Anchor/Chum,"'I am a nice shark, not a mindless eating machine. If I am to change this image, I must first change myself. Fish are friends, not food'.",27,spoken,group,group,1217,,standalone,M,,FALSE,FALSE,FALSE,Bruce/Anchor/Chum,high
findingnemo,260,findingnemo_s005,findingnemo_s005_u0260,0.1667,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,Except stinkin' dolphins.,3,spoken,group,group,1223,,standalone,M,,TRUE,FALSE,TRUE,Anchor,high
findingnemo,261,findingnemo_s005,findingnemo_s005_u0261,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Dolphins! Yeah, they think they're sooo cute! 'Hey, look at me. I'm a flippin' little dolphin! Let me flip for 'ya! Ain't I a somethin'!'",25,spoken,group,group,1227,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,262,findingnemo_s005,findingnemo_s005_u0262,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Right, then. Today's meeting is step 5, 'BRING A FISH FRIEND'. Now do you all have your friends?",18,spoken,group,group,1233,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,263,findingnemo_s005,findingnemo_s005_u0263,0.1667,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,Got mine.,2,spoken,findingnemo_bruce,individual,1239,,standalone,M,,TRUE,FALSE,TRUE,Anchor,high
findingnemo,264,findingnemo_s005,findingnemo_s005_u0264,0.1667,DORY,DORY,findingnemo_dory,Dory,Hey there!,2,spoken,group,group,1243,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,265,findingnemo_s005,findingnemo_s005_u0265,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"How 'bout you, Chum?",4,spoken,findingnemo_chum,individual,1247,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,266,findingnemo_s005,findingnemo_s005_u0266,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Oh, um, I seem to have misplaced my uh, friend.",10,spoken,findingnemo_bruce,individual,1251,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,267,findingnemo_s005,findingnemo_s005_u0267,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"That's all right, Chum. I had a feeling this would be a difficult step, you can help yourself to one of my friends.",23,spoken,findingnemo_chum,individual,1256,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,268,findingnemo_s005,findingnemo_s005_u0268,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Oh, thanks, mate. A little chum for Chum, eh?",9,spoken,findingnemo_bruce,individual,1262,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,269,findingnemo_s005,findingnemo_s005_u0269,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"I'll start the testimonies. Hello, my name is Bruce.",9,spoken,group,group,1266,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,270,findingnemo_s005,findingnemo_s005_u0270,0.1667,ANCHOR/CHUM,ANCHOR/CHUM,findingnemo_anchor_chum,Anchor/Chum,"Hello, Bruce.",2,spoken,findingnemo_bruce,individual,1270,,standalone,M,,FALSE,FALSE,FALSE,Anchor/Chum,high
findingnemo,271,findingnemo_s005,findingnemo_s005_u0271,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"It has been three weeks since my last fish, on my honor, or may I be chopped up and made into soup.",22,spoken,group,group,1274,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,272,findingnemo_s005,findingnemo_s005_u0272,0.1667,CHUM,CHUM,findingnemo_chum,Chum,You're an inspiration to all of us.,7,spoken,findingnemo_bruce,individual,1280,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,273,findingnemo_s005,findingnemo_s005_u0273,0.1667,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,Amen.,1,spoken,findingnemo_bruce,individual,1284,,standalone,M,,TRUE,FALSE,TRUE,Anchor,high
findingnemo,274,findingnemo_s005,findingnemo_s005_u0274,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Right, then. Who's next?",4,spoken,group,group,1288,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,275,findingnemo_s005,findingnemo_s005_u0275,0.1667,DORY,DORY,findingnemo_dory,Dory,Ooh! Pick me! Pick me!,5,spoken,findingnemo_bruce,individual,1292,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,276,findingnemo_s005,findingnemo_s005_u0276,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Yes, the little Sheila down the front.",7,spoken,findingnemo_dory,individual,1296,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,277,findingnemo_s005,findingnemo_s005_u0277,0.1667,DORY,DORY,findingnemo_dory,Dory,Woo-hoo!,1,spoken,monologue,monologue,1300,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,278,findingnemo_s005,findingnemo_s005_u0278,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Come on up here.,4,spoken,findingnemo_dory,individual,1304,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,279,findingnemo_s005,findingnemo_s005_u0279,0.1667,DORY,DORY,findingnemo_dory,Dory,Hi. I'm Dory.,3,spoken,group,group,1308,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,280,findingnemo_s005,findingnemo_s005_u0280,0.1667,BRUCE/ANCHOR/CHUM,BRUCE/ANCHOR/CHUM,findingnemo_bruce_anchor_chum,Bruce/Anchor/Chum,"Hello, Dory.",2,spoken,findingnemo_dory,individual,1312,,standalone,M,,FALSE,FALSE,FALSE,Bruce/Anchor/Chum,high
findingnemo,281,findingnemo_s005,findingnemo_s005_u0281,0.1667,DORY,DORY,findingnemo_dory,Dory,"And, uh, well, I don't think I've ever eaten a fish.",11,spoken,group,group,1316,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,282,findingnemo_s005,findingnemo_s005_u0282,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Hey, that's incredible.",3,spoken,findingnemo_dory,individual,1320,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,283,findingnemo_s005,findingnemo_s005_u0283,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Good on 'ya, mate!",4,spoken,findingnemo_dory,individual,1324,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,284,findingnemo_s005,findingnemo_s005_u0284,0.1667,DORY,DORY,findingnemo_dory,Dory,Whew! I'm glad I got that off my chest.,9,spoken,monologue,monologue,1328,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,285,findingnemo_s005,findingnemo_s005_u0285,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"All right, anyone else? Hello, how 'bout you, mate? What's your problem?",12,spoken,findingnemo_marlin,individual,1332,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,286,findingnemo_s005,findingnemo_s005_u0286,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,Me? I don't have a problem.,6,spoken,findingnemo_bruce,individual,1336,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,287,findingnemo_s005,findingnemo_s005_u0287,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Oh. Okay..,2,spoken,findingnemo_marlin,individual,1340,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,288,findingnemo_s005,findingnemo_s005_u0288,0.1667,BRUCE/ANCHOR/CHUM,BRUCE/ANCHOR/CHUM,findingnemo_bruce_anchor_chum,Bruce/Anchor/Chum,Denial.,1,spoken,findingnemo_marlin,individual,1344,,standalone,M,,FALSE,FALSE,FALSE,Bruce/Anchor/Chum,high
findingnemo,289,findingnemo_s005,findingnemo_s005_u0289,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Just start with your name.,5,spoken,findingnemo_marlin,individual,1348,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,290,findingnemo_s005,findingnemo_s005_u0290,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Okay. Uh, hello. My name is Marlin. I'm a clownfish--",10,spoken,group,group,1352,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,291,findingnemo_s005,findingnemo_s005_u0291,0.1667,CHUM,CHUM,findingnemo_chum,Chum,A clownfish? Really?!,3,spoken,findingnemo_marlin,individual,1356,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,292,findingnemo_s005,findingnemo_s005_u0292,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Go on, tell us a joke!",6,spoken,findingnemo_marlin,individual,1361,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,293,findingnemo_s005,findingnemo_s005_u0293,0.1667,CHUM,CHUM,findingnemo_chum,Chum,Ooh! I love jokes!,4,spoken,monologue,monologue,1365,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,294,findingnemo_s005,findingnemo_s005_u0294,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Actually I do know one that's pretty good. There was this mollusk and he walks up to a sea cucumber. Normally, they don't talk, sea cucumbers, but in a joke, everyone talks. So the sea mollusk says to the cucumber...",40,spoken,group,group,1369,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,295,findingnemo_s005,findingnemo_s005_u0295,0.1667,NEMO,NEMO,findingnemo_nemo,Nemo,Daddy!,1,spoken,findingnemo_marlin,individual,1377,,standalone,M,,TRUE,FALSE,TRUE,Nemo,high
findingnemo,296,findingnemo_s005,findingnemo_s005_u0296,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,Nemo!,1,spoken,findingnemo_nemo,individual,1381,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,297,findingnemo_s005,findingnemo_s005_u0297,0.1667,CHUM,CHUM,findingnemo_chum,Chum,Nemo! Ha ha ha! Nemo! I don't get it.,9,spoken,group,group,1385,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,298,findingnemo_s005,findingnemo_s005_u0298,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"For a clownfish, he's not that funny.",7,spoken,group,group,1389,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,299,findingnemo_s005,findingnemo_s005_u0299,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"No, no, no, no. He's my son. He was taken by these divers.",13,spoken,group,group,1393,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,300,findingnemo_s005,findingnemo_s005_u0300,0.1667,DORY,DORY,findingnemo_dory,Dory,"Oh my, you poor fish.",5,spoken,findingnemo_marlin,individual,1397,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,301,findingnemo_s005,findingnemo_s005_u0301,0.1667,CHUM,CHUM,findingnemo_chum,Chum,Humans. Think they own everything.,5,spoken,group,group,1401,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,302,findingnemo_s005,findingnemo_s005_u0302,0.1667,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,Probably American.,2,spoken,group,group,1405,,standalone,M,,TRUE,FALSE,TRUE,Anchor,high
findingnemo,303,findingnemo_s005,findingnemo_s005_u0303,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Now there is a father looking for his little boy.,10,spoken,group,group,1409,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,304,findingnemo_s005,findingnemo_s005_u0304,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,Ugh! What do these markings mean?,6,spoken,monologue,monologue,1413,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,305,findingnemo_s005,findingnemo_s005_u0305,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,I never knew my father!,5,spoken,group,group,1417,[sobs],standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,306,findingnemo_s005,findingnemo_s005_u0306,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Aw, come here.",3,spoken,findingnemo_marlin,individual,1421,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,307,findingnemo_s005,findingnemo_s005_u0307,0.1667,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,Group hug.,2,spoken,group,group,1425,,standalone,M,,TRUE,FALSE,TRUE,Anchor,high
findingnemo,308,findingnemo_s005,findingnemo_s005_u0308,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"We're all mates here, mate.",5,spoken,group,group,1429,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,309,findingnemo_s005,findingnemo_s005_u0309,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,I can't read human.,4,spoken,monologue,monologue,1433,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,310,findingnemo_s005,findingnemo_s005_u0310,0.1667,DORY,DORY,findingnemo_dory,Dory,"Well then we gotta find a fish who can read this. Hey, look. Sharks!",14,spoken,findingnemo_marlin,individual,1437,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,311,findingnemo_s005,findingnemo_s005_u0311,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"No, no, no, Dory!",4,spoken,findingnemo_dory,individual,1441,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,312,findingnemo_s005,findingnemo_s005_u0312,0.1667,DORY,DORY,findingnemo_dory,Dory,"Guys, guys!",2,spoken,group,group,1445,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,313,findingnemo_s005,findingnemo_s005_u0313,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"No, Dory!",2,spoken,findingnemo_dory,individual,1449,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,314,findingnemo_s005,findingnemo_s005_u0314,0.1667,DORY,DORY,findingnemo_dory,Dory,That's mine! Give it to me! Gimme! Oww!,8,spoken,findingnemo_marlin,individual,1453,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,315,findingnemo_s005,findingnemo_s005_u0315,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Oh, I'm sorry. Are you okay?",6,spoken,findingnemo_dory,individual,1457,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,316,findingnemo_s005,findingnemo_s005_u0316,0.1667,DORY,DORY,findingnemo_dory,Dory,"Ow, ow, ow.",3,spoken,monologue,monologue,1461,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,317,findingnemo_s005,findingnemo_s005_u0317,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,I'm so sorry.,3,spoken,findingnemo_dory,individual,1466,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,318,findingnemo_s005,findingnemo_s005_u0318,0.1667,DORY,DORY,findingnemo_dory,Dory,You really clocked me there. Am I bleeding?,8,spoken,findingnemo_marlin,individual,1470,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,319,findingnemo_s005,findingnemo_s005_u0319,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,Ohh...,1,spoken,monologue,monologue,1474,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,320,findingnemo_s005,findingnemo_s005_u0320,0.1667,DORY,DORY,findingnemo_dory,Dory,"Ow, ow, ow.",3,spoken,monologue,monologue,1478,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,321,findingnemo_s005,findingnemo_s005_u0321,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,"Dory, are you oka--oohh. Oohh, that's good.",7,spoken,findingnemo_dory,individual,1482,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,322,findingnemo_s005,findingnemo_s005_u0322,0.1667,ANCHOR/CHUM,ANCHOR/CHUM,findingnemo_anchor_chum,Anchor/Chum,Intervention!,1,spoken,findingnemo_bruce,individual,1486,,standalone,M,,FALSE,FALSE,FALSE,Anchor/Chum,high
findingnemo,323,findingnemo_s005,findingnemo_s005_u0323,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Just a bite!,3,spoken,findingnemo_bruce,individual,1490,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,324,findingnemo_s005,findingnemo_s005_u0324,0.1667,ANCHOR,ANCHOR,findingnemo_anchor,Anchor,"Hold it together, mate!",4,spoken,findingnemo_bruce,individual,1494,,standalone,M,,TRUE,FALSE,TRUE,Anchor,high
findingnemo,325,findingnemo_s005,findingnemo_s005_u0325,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Remember, Bruce, fish are friends, not food!",7,spoken,findingnemo_bruce,individual,1498,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,326,findingnemo_s005,findingnemo_s005_u0326,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,FOOD!,1,spoken,monologue,monologue,1502,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,327,findingnemo_s005,findingnemo_s005_u0327,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Dory, look out!",3,spoken,findingnemo_dory,individual,1506,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,328,findingnemo_s005,findingnemo_s005_u0328,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,I'm havin' fish tonight!,4,spoken,monologue,monologue,1510,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,329,findingnemo_s005,findingnemo_s005_u0329,0.1667,CHUM,CHUM,findingnemo_chum,Chum,"Remember the steps, mate!",4,spoken,findingnemo_bruce,individual,1514,,standalone,M,,TRUE,FALSE,TRUE,Chum,high
findingnemo,330,findingnemo_s005,findingnemo_s005_u0330,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Just one bite!,3,spoken,monologue,monologue,1518,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,331,findingnemo_s005,findingnemo_s005_u0331,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,G'day!,1,spoken,group,group,1522,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,332,findingnemo_s005,findingnemo_s005_u0332,0.1667,MARLIN/DORY,MARLIN/DORY,findingnemo_marlin_dory,Marlin/Dory,Aaaaaaaah!,1,spoken,monologue,monologue,1526,,standalone,Both,,FALSE,FALSE,FALSE,Marlin/Dory,high
findingnemo,333,findingnemo_s005,findingnemo_s005_u0333,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Arrrr!,1,spoken,monologue,monologue,1530,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
findingnemo,334,findingnemo_s005,findingnemo_s005_u0334,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,There's no way out! There's got to be a way to escape!,12,spoken,monologue,monologue,1534,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,335,findingnemo_s005,findingnemo_s005_u0335,0.1667,DORY,DORY,findingnemo_dory,Dory,Who is it?,3,spoken,unclear,unclear,1538,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,336,findingnemo_s005,findingnemo_s005_u0336,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,"Dory, help me find a way out!",7,spoken,findingnemo_dory,individual,1542,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,337,findingnemo_s005,findingnemo_s005_u0337,0.1667,DORY,DORY,findingnemo_dory,Dory,"Sorry, you'll have to come back later. We're trying to escape.",11,spoken,unclear,unclear,1546,,standalone,F,,TRUE,FALSE,TRUE,Dory,low
findingnemo,338,findingnemo_s005,findingnemo_s005_u0338,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,There's gotta be a way out!,6,spoken,monologue,monologue,1550,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,339,findingnemo_s005,findingnemo_s005_u0339,0.1667,DORY,DORY,findingnemo_dory,Dory,"Look, here's something! 'ESSS-CA-PE'! I wonder what that means. It's funny, it's spelled just like the word 'escape'.",18,spoken,findingnemo_marlin,individual,1554,,standalone,F,,TRUE,FALSE,TRUE,Dory,high
findingnemo,340,findingnemo_s005,findingnemo_s005_u0340,0.1667,MARLIN,MARLIN,findingnemo_marlin,Marlin,Let's go!,2,spoken,findingnemo_dory,individual,1560,,standalone,M,,TRUE,TRUE,TRUE,Marlin,high
findingnemo,341,findingnemo_s005,findingnemo_s005_u0341,0.1667,BRUCE,BRUCE,findingnemo_bruce,Bruce,Here's Brucey!,2,spoken,group,group,1564,,standalone,M,,TRUE,FALSE,TRUE,Bruce,high
