film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
monsters_inc_2001,272,monsters_inc_2001_s009,monsters_inc_2001_s009_u0272,0.2963,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,OH! YEOW!,2,spoken,monologue,monologue,432,"(He falls, trips over a laundry basket, slips on a rug, and is ejected out of Boo's room. Sulley slides out of the room, covered in toys and junk from Boo's room. Suddenly, from the utility hallway, he hears a noise. Sulley scrambles to his feet and takes off. As he runs, a line of toy duckies caught on his tail quack along after him. Randall enters, wheeling a cart of scream cans towards the door. Sulley rushes to the toilets, stuffs Boo's junk into the bowl, and flushes it down.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,273,monsters_inc_2001_s009,monsters_inc_2001_s009_u0273,0.2963,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Ahhhh...,1,spoken,monologue,monologue,434,"(A second later it all comes back up, overflowing the toilet.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,274,monsters_inc_2001_s009,monsters_inc_2001_s009_u0274,0.2963,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Aaah!,1,spoken,monologue,monologue,436,(Sulley runs to the locker room. He spots an open locker and stuffs the sopping kid stuff in. He closes the locker.),inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,275,monsters_inc_2001_s009,monsters_inc_2001_s009_u0275,0.2963,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Whew.,1,spoken,monologue,monologue,438,"(Relieved, Sulley turns and walks away. On his back, clinging to his fur, is Boo. Sulley rounds the locker bank and disappears from view. For a moment, all is quiet. One second later:)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,276,monsters_inc_2001_s009,monsters_inc_2001_s009_u0276,0.2963,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,AAAAAHHHHH!!!,1,spoken,monologue,monologue,440,"(Suddenly, Sulley runs back past the lockers, panic-stricken. Boo chases him.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,277,monsters_inc_2001_s009,monsters_inc_2001_s009_u0277,0.2963,Boo,Boo,monsters_inc_2001_boo,Boo,Kitty!,1,spoken,monsters_inc_2001_sulley,individual,442,"(Sulley cowers on a bench, backed into a corner of the room. Boo stands in front of him waving her arms. To Sulley, she is like a diseased rat.)",inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,278,monsters_inc_2001_s009,monsters_inc_2001_s009_u0278,0.2963,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,"No, no, stay back.",4,spoken,monsters_inc_2001_boo,individual,444,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,279,monsters_inc_2001_s009,monsters_inc_2001_s009_u0279,0.2963,Boo,Boo,monsters_inc_2001_boo,Boo,"Na na na, zoo yeah out of the look.",9,spoken,monologue,monologue,445,"(Boo is distracted, playing with a hardhat.)",inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,280,monsters_inc_2001_s009,monsters_inc_2001_s009_u0280,0.2963,Boo,Boo,monsters_inc_2001_boo,Boo,I'm Tigger.,2,spoken,monologue,monologue,447,"(Sulley finds an M.I. bag, scoops her up, and zips it closed. Holding the bag at arms length, he runs out of the room. Sulley runs to Boo's door, ready to toss Boo back in. As he reaches to open it, the knob rattles. Sulley's standing in the middle of the Scare Floor. He's thinking of a place to hide. Randall emerges from the door, confused.)",inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,281,monsters_inc_2001_s009,monsters_inc_2001_s009_u0281,0.2963,Randall,Randall,monsters_inc_2001_randall,Randall,Hmmm.,1,spoken,monologue,monologue,449,"(Randall ejects the door. As Randall walks away, the door rises, revealing Sulley hidden behind it. Boo wiggles inside the bag and makes a peep.)",inline_colon,M,,1,0,1,Randall,high
monsters_inc_2001,282,monsters_inc_2001_s009,monsters_inc_2001_s009_u0282,0.2963,Boo,Boo,monsters_inc_2001_boo,Boo,Ahhh!,1,spoken,monologue,monologue,451,"(Randall stops. He sneezes and continues on. As Randall exits the floor, Sulley watches as Boo's door disappears into the vault, and with it all hope of getting rid of Boo. Sulley grabs the bag and runs towards the exit to warn Mike and Celia.)",inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,283,monsters_inc_2001_s010,monsters_inc_2001_s010_u0283,0.3333,Waiters,Waiters,monsters_inc_2001_waiters,Waiters,Get a paper bag!,4,spoken,group,group,455,"(Mike and Celia are seated in a romantic booth, laughing.)",inline_colon,Both,,0,0,0,Waiters,high
monsters_inc_2001,284,monsters_inc_2001_s010,monsters_inc_2001_s010_u0284,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,"Oh, Michael! I've had a lot of birthday - well, not a lot of birthdays, but this is the best birthday ever.",22,spoken,monsters_inc_2001_mike,individual,457,(Mike gazes dreamily at Celia. She grows self-conscious.),inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,285,monsters_inc_2001_s010,monsters_inc_2001_s010_u0285,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,What are you looking at?,5,spoken,monsters_inc_2001_mike,individual,459,,inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,286,monsters_inc_2001_s010,monsters_inc_2001_s010_u0286,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,"Oh, I was just thinking about the first time I laid eye on you, how pretty you looked.",18,spoken,monsters_inc_2001_celia,individual,460,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,287,monsters_inc_2001_s010,monsters_inc_2001_s010_u0287,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Stop it.,2,spoken,monsters_inc_2001_mike,individual,461,,inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,288,monsters_inc_2001_s010,monsters_inc_2001_s010_u0288,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Your hair was shorter then.,5,spoken,monsters_inc_2001_celia,individual,462,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,289,monsters_inc_2001_s010,monsters_inc_2001_s010_u0289,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Mm-hmm. I'm thinking about getting it cut.,7,spoken,monsters_inc_2001_mike,individual,463,(The snakes look panicked.),inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,290,monsters_inc_2001_s010,monsters_inc_2001_s010_u0290,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,"No, no, I like it this length.",7,spoken,monsters_inc_2001_celia,individual,465,(The snakes sigh in relief.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,291,monsters_inc_2001_s010,monsters_inc_2001_s010_u0291,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,"I like everything about you. Just the other day, someone asked me who I thought the most beautiful monster was in all of Monstropolis, and you know what I said?",30,spoken,monsters_inc_2001_celia,individual,467,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,292,monsters_inc_2001_s010,monsters_inc_2001_s010_u0292,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,What did you say?,4,spoken,monsters_inc_2001_mike,individual,468,,inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,293,monsters_inc_2001_s010,monsters_inc_2001_s010_u0293,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,I said...,2,spoken,monsters_inc_2001_celia,individual,469,"(Behind Celia, Sulley presses his face up to the window with warning.)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,294,monsters_inc_2001_s010,monsters_inc_2001_s010_u0294,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Sulley?,1,spoken,monsters_inc_2001_celia,individual,471,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,295,monsters_inc_2001_s010,monsters_inc_2001_s010_u0295,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Sulley?,1,spoken,monsters_inc_2001_mike,individual,472,"(Befuddled, Mikes looks to the window. Sulley is gone.)",inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,296,monsters_inc_2001_s010,monsters_inc_2001_s010_u0296,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,"No! No, no! That's not what I was gonna say! I mean, well, sure, he's handsome, if you like the big guy, he's rugged.",24,spoken,monsters_inc_2001_celia,individual,474,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,297,monsters_inc_2001_s010,monsters_inc_2001_s010_u0297,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,"Mike, you're not making sense.",5,spoken,monsters_inc_2001_mike,individual,475,,inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,298,monsters_inc_2001_s010,monsters_inc_2001_s010_u0298,0.3333,Sushi Chefs,Sushi Chefs,monsters_inc_2001_sushi_chefs,Sushi Chefs,GET A PAPER BAG!,4,spoken,group,group,476,(Sulley steps inside the restaurant as he appears at the table and sits down.),inline_colon,Both,,0,0,0,Sushi Chefs,high
monsters_inc_2001,299,monsters_inc_2001_s010,monsters_inc_2001_s010_u0299,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,"Hi, guys! What a coincidence, running into you here!",9,spoken,group,group,478,"(Sulley awkwardly squeezes into the booth next to Mike, setting the gym bag under the table.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,300,monsters_inc_2001_s010,monsters_inc_2001_s010_u0300,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,"Uh, I'm just gonna order somethin' to go.",8,spoken,group,group,480,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,301,monsters_inc_2001_s010,monsters_inc_2001_s010_u0301,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Michael...,1,spoken,monsters_inc_2001_mike,individual,481,,inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,302,monsters_inc_2001_s010,monsters_inc_2001_s010_u0302,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Sulley...!!!,1,spoken,monsters_inc_2001_sulley,individual,482,(Sulley grabs a menu and whips it in front of his and Mike's faces.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,303,monsters_inc_2001_s010,monsters_inc_2001_s010_u0303,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,I wonder what's good here. Hmm.,6,spoken,monologue,monologue,484,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,304,monsters_inc_2001_s010,monsters_inc_2001_s010_u0304,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Get out of here! You're ruining everything!,7,spoken,monsters_inc_2001_sulley,individual,485,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,305,monsters_inc_2001_s010,monsters_inc_2001_s010_u0305,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,I went back to get your paperwork and there was a door.,12,spoken,monsters_inc_2001_mike,individual,486,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,306,monsters_inc_2001_s010,monsters_inc_2001_s010_u0306,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,What?!,1,spoken,monsters_inc_2001_sulley,individual,487,"(Mike peeks around the menu, grins and holds his index up awkwardly at Celia, then ducks back behind. Celia's starting to steam. Her snakes rattle in annoyance.)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,307,monsters_inc_2001_s010,monsters_inc_2001_s010_u0307,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,A door?,2,spoken,monsters_inc_2001_sulley,individual,489,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,308,monsters_inc_2001_s010,monsters_inc_2001_s010_u0308,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Randall was in it!,4,spoken,monsters_inc_2001_mike,individual,490,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,309,monsters_inc_2001_s010,monsters_inc_2001_s010_u0309,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Wait a minute? Randall? That cheater! He's trying to boost his numbers.,12,spoken,monsters_inc_2001_sulley,individual,491,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,310,monsters_inc_2001_s010,monsters_inc_2001_s010_u0310,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,There's something else.,3,spoken,monsters_inc_2001_mike,individual,492,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,311,monsters_inc_2001_s010,monsters_inc_2001_s010_u0311,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,What?,1,spoken,monsters_inc_2001_sulley,individual,493,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,312,monsters_inc_2001_s010,monsters_inc_2001_s010_u0312,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Ooklay in the ag-bay.,4,spoken,monsters_inc_2001_mike,individual,494,,inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,313,monsters_inc_2001_s010,monsters_inc_2001_s010_u0313,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,....WHAT?!,1,spoken,monsters_inc_2001_sulley,individual,495,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,314,monsters_inc_2001_s010,monsters_inc_2001_s010_u0314,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Look in the bag.,4,spoken,monsters_inc_2001_mike,individual,496,"(Sulley motions to the floor. Mike ducks under the table, but there's nothing there.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,315,monsters_inc_2001_s010,monsters_inc_2001_s010_u0315,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,What bag?,2,spoken,monsters_inc_2001_sulley,individual,498,(Sulley looks around frantically for the bag. Mike sees something that make his eye go wide. Sulley sees it too: The M.I. duffle bag is now giggling and hobbling away on little human kid-feet that poke out from the bottom of the bag.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,316,monsters_inc_2001_s010,monsters_inc_2001_s010_u0316,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,"Ohhh! They don't have anything I like here, so take care, Celia!",12,spoken,monsters_inc_2001_celia,individual,500,"(Sulley charges toward the bag, stumbling into a waiter.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,317,monsters_inc_2001_s010,monsters_inc_2001_s010_u0317,0.3333,Waiter,Waiter,monsters_inc_2001_waiter,Waiter,"Excuse me, sir!",3,spoken,monsters_inc_2001_sulley,individual,502,,inline_colon,M,,0,0,0,Waiter,high
monsters_inc_2001,318,monsters_inc_2001_s010,monsters_inc_2001_s010_u0318,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,"Michael, what's going on?",4,spoken,monsters_inc_2001_mike,individual,503,,inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,319,monsters_inc_2001_s010,monsters_inc_2001_s010_u0319,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,"Celia, please try to understand!",5,spoken,monsters_inc_2001_celia,individual,504,"(As Mike explains, he sees the bag tossed aside, revealing Boo.)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,320,monsters_inc_2001_s010,monsters_inc_2001_s010_u0320,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,I have to... DO SOMETHING!!!,5,spoken,monologue,monologue,506,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,321,monsters_inc_2001_s010,monsters_inc_2001_s010_u0321,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Michael?,1,spoken,monsters_inc_2001_mike,individual,507,(A monster photographer is about to take a picture of a happy monster couple.),inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,322,monsters_inc_2001_s010,monsters_inc_2001_s010_u0322,0.3333,Photographer,Photographer,monsters_inc_2001_photographer,Photographer,"On three. One, two...",4,song,group,group,509,(The posing couple sees Boo pop up over the photographer's shoulder. They scream. The photographer looks up and sees Boo.),inline_colon,M,,1,0,0,Photographer,high
monsters_inc_2001,323,monsters_inc_2001_s010,monsters_inc_2001_s010_u0323,0.3333,Photographer,Photographer,monsters_inc_2001_photographer,Photographer,AAAAAAHHHH!!!!!! A KID!!!,3,spoken,group,group,511,"(The photographer's flash goes off, as Boo jumps onto the counter. Everyone in the restaurant turns towards Boo.)",inline_colon,M,,1,0,0,Photographer,high
monsters_inc_2001,324,monsters_inc_2001_s010,monsters_inc_2001_s010_u0324,0.3333,Boo,Boo,monsters_inc_2001_boo,Boo,Boo!,1,spoken,monologue,monologue,513,"(Chaos ensues. Patrons scramble out the door, patrons screaming in horror.)",inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,325,monsters_inc_2001_s010,monsters_inc_2001_s010_u0325,0.3333,Nick Schmidt,Nick Schmidt,monsters_inc_2001_nick_schmidt,Nick Schmidt,A kid!,2,spoken,group,group,515,"(The two eye worm like creatures leaps off of big legged monster and starts running, the sushi chef grabs a phone and dials.)",inline_colon,M,,1,0,0,Nick Schmidt,high
monsters_inc_2001,326,monsters_inc_2001_s010,monsters_inc_2001_s010_u0326,0.3333,Sushi Chef,Sushi Chef,monsters_inc_2001_sushi_chef,Sushi Chef,There's a kid in here! A human kid!!!,8,spoken,group,group,517,"(Boo runs carefree through the chaos in the restaurant, exclaiming. Mike runs headlong into a pile of take-away boxes. Celia is caught up in the stampede of fleeing patrons.)",inline_colon,M,,0,0,0,Sushi Chef,high
monsters_inc_2001,327,monsters_inc_2001_s010,monsters_inc_2001_s010_u0327,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Googly Bear!,2,spoken,monsters_inc_2001_sulley,individual,519,"(Sulley tries to grab Boo, but she playfully evades his outstretched arms.) | (Mike dashes in with a takeaway box, which he uses to delicately scoop her up. Boo pops her head out of the take-away box and sticks out her tongue at Sulley.)",inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,328,monsters_inc_2001_s010,monsters_inc_2001_s010_u0328,0.3333,Boo,Boo,monsters_inc_2001_boo,Boo,Pthbthbtht!,1,spoken,monsters_inc_2001_sulley,individual,522,(Sulley hesitantly pushes her head down into the box and shuts the lid.),inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,329,monsters_inc_2001_s010,monsters_inc_2001_s010_u0329,0.3333,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,Come on!,2,spoken,monsters_inc_2001_mike,individual,524,"(Sulley and Mike run out of the restaurant, leaving the M.I. gym bag behind. Then they exit as patrons scramble and still screaming.)",inline_colon,M,,1,1,1,Sulley,high
monsters_inc_2001,330,monsters_inc_2001_s010,monsters_inc_2001_s010_u0330,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Let's get out of here!,5,spoken,monsters_inc_2001_sulley,individual,526,(The CDA arrives in helicopters and vans.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,331,monsters_inc_2001_s010,monsters_inc_2001_s010_u0331,0.3333,CDA Helicopter Pilot,CDA Helicopter Pilot,monsters_inc_2001_cda_helicopter_pilot,Cda Helicopter Pilot,Please remain calm. This is not a drill.,8,spoken,group,group,528,,inline_colon,M,,1,0,0,Cda Helicopter Pilot,high
monsters_inc_2001,332,monsters_inc_2001_s010,monsters_inc_2001_s010_u0332,0.3333,CDA agent,CDA agent,monsters_inc_2001_cda_agent,Cda Agent,We have an 835 in progress. Please advise.,8,spoken,group,group,529,"(Monsters run amok, screaming. Celia calls after Mike.)",inline_colon,Unknown,"grouped numbered CDA agents (CDA agent #N); individual agents not distinguished, gender not stated",1,0,0,Cda Agent,high
monsters_inc_2001,333,monsters_inc_2001_s010,monsters_inc_2001_s010_u0333,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,Michael? Michael!,2,spoken,monsters_inc_2001_mike,individual,531,(Mike spins around.),inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,334,monsters_inc_2001_s010,monsters_inc_2001_s010_u0334,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Celia!,1,spoken,monsters_inc_2001_celia,individual,533,(A CDA Agent steps in front of Celia and pushes her away.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,335,monsters_inc_2001_s010,monsters_inc_2001_s010_u0335,0.3333,CDA agent,CDA agent,monsters_inc_2001_cda_agent,Cda Agent,Please come with me.,4,spoken,monsters_inc_2001_celia,individual,535,,inline_colon,Unknown,"grouped numbered CDA agents (CDA agent #N); individual agents not distinguished, gender not stated",1,0,0,Cda Agent,high
monsters_inc_2001,336,monsters_inc_2001_s010,monsters_inc_2001_s010_u0336,0.3333,Celia,Celia,monsters_inc_2001_celia,Celia,"Ow, stop pushing!",3,spoken,monsters_inc_2001_celia,individual,536,(Mike starts towards her.),inline_colon,F,,1,0,1,Celia,high
monsters_inc_2001,337,monsters_inc_2001_s010,monsters_inc_2001_s010_u0337,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,Hey! Get your hands off my Schmoopsie-Poo!,7,spoken,monsters_inc_2001_sulley,individual,538,(Sulley grabs Mike and yanks him away.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,338,monsters_inc_2001_s010,monsters_inc_2001_s010_u0338,0.3333,CDA agent,CDA agent,monsters_inc_2001_cda_agent,Cda Agent,Building clear. Ready for decontamination.,5,spoken,group,group,540,(Sulley and Mike run down the alley.),inline_colon,Unknown,"grouped numbered CDA agents (CDA agent #N); individual agents not distinguished, gender not stated",1,0,0,Cda Agent,high
monsters_inc_2001,339,monsters_inc_2001_s010,monsters_inc_2001_s010_u0339,0.3333,Mike,Mike,monsters_inc_2001_mike,Mike,"Well, I don't think that date could have gone any worse! Advertisement",12,spoken,monsters_inc_2001_sulley,individual,542,"(Suddenly, a giant green plasma dome covers the restaurant, with Sulley and Mike looking back in fear. It was official: things just got worse.)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,340,monsters_inc_2001_s011,monsters_inc_2001_s011_u0340,0.3704,Newscaster,Newscaster,monsters_inc_2001_newscaster,Newscaster,"If witnesses are to be believed, there has been a child security breach for the first time in monster history.",20,spoken,group,group,548,(A CDA agent stands in front of the apartment buildings. A microphone is thrust in his face.),inline_colon,M,,0,0,0,Newscaster,high
monsters_inc_2001,341,monsters_inc_2001_s011,monsters_inc_2001_s011_u0341,0.3704,CDA agent,CDA agent,monsters_inc_2001_cda_agent,Cda Agent,We can neither confirm nor deny the presence of a human child here tonight.,14,spoken,group,group,550,"(With chaos behind them, panicked Monsters speaks into camera.)",inline_colon,Unknown,"grouped numbered CDA agents (CDA agent #N); individual agents not distinguished, gender not stated",1,0,0,Cda Agent,high
monsters_inc_2001,342,monsters_inc_2001_s011,monsters_inc_2001_s011_u0342,0.3704,Nick Schmidt,Nick Schmidt,monsters_inc_2001_nick_schmidt,Nick Schmidt,"Well, a kid flew right over me and blasted a car with its laser vision!",15,spoken,group,group,552,,inline_colon,M,,1,0,0,Nick Schmidt,high
monsters_inc_2001,343,monsters_inc_2001_s011,monsters_inc_2001_s011_u0343,0.3704,Interviewee #1,Interviewee #1,monsters_inc_2001_interviewee,Interviewee,"I tried to run from it, but it picked me up with its mind powers and shook me like a doll!",21,spoken,group,group,553,(A monster with dozens of eyes steps forward to corroborate),inline_colon,Unknown,grouped numbered anonymous speakers; gender not stated,1,0,0,Interviewee,high
monsters_inc_2001,344,monsters_inc_2001_s011,monsters_inc_2001_s011_u0344,0.3704,Interviewee #2,Interviewee #2,monsters_inc_2001_interviewee,Interviewee,It's true! I saw the whole thing!,7,spoken,group,group,555,(A scientist sits next to the anchor),inline_colon,Unknown,grouped numbered anonymous speakers; gender not stated,1,0,0,Interviewee,high
monsters_inc_2001,345,monsters_inc_2001_s011,monsters_inc_2001_s011_u0345,0.3704,Scientist,Scientist,monsters_inc_2001_scientist,Scientist,"It is my professional opinion, that now is the time TO PANIC-!",12,spoken,group,group,557,(CRASH! Mike and Sulley's TV falls to the floor itself. Boo's head peeks out over the set.),inline_colon,M,,0,0,0,Scientist,high
monsters_inc_2001,346,monsters_inc_2001_s011,monsters_inc_2001_s011_u0346,0.3704,Boo,Boo,monsters_inc_2001_boo,Boo,Oh-oh.,1,spoken,monologue,monologue,559,"(Sulley and Mike wear colanders, snorkels, masks, and oven mitts for protection. They see the toddler and scream, scrambling behind a chair for protection.)",inline_colon,F,,1,0,1,Boo,high
monsters_inc_2001,347,monsters_inc_2001_s011,monsters_inc_2001_s011_u0347,0.3704,Mike,Mike,monsters_inc_2001_mike,Mike,"Oh, it's coming! It's coming!",5,spoken,monsters_inc_2001_sulley,individual,561,,inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,348,monsters_inc_2001_s011,monsters_inc_2001_s011_u0348,0.3704,Boo,Boo,monsters_inc_2001_boo,Boo,Boo!,1,spoken,monsters_inc_2001_sulley,individual,562,,inline_colon,F,,1,0,1,Boo,medium
monsters_inc_2001,349,monsters_inc_2001_s011,monsters_inc_2001_s011_u0349,0.3704,Sulley and Mike,Sulley and Mike,monsters_inc_2001_sulley_and_mike,Sulley And Mike,AAAH!,1,spoken,monologue,monologue,563,"(Sulley and Mike flee over to the window. Outside, helicopters scan the area. Hurriedly Mike and Sulley yank the shades closed. Boo totters towards them, babbling. Mike and Sulley retreat in fear.)",inline_colon,Both,,0,0,0,Sulley And Mike,high
monsters_inc_2001,350,monsters_inc_2001_s011,monsters_inc_2001_s011_u0350,0.3704,Sulley and Mike,Sulley and Mike,monsters_inc_2001_sulley_and_mike,Sulley And Mike,Aaaaaaah!,1,spoken,monologue,monologue,565,"(Boo opens the window shade, standing in full view of the helicopters outside.)",inline_colon,Both,,0,0,0,Sulley And Mike,high
monsters_inc_2001,351,monsters_inc_2001_s011,monsters_inc_2001_s011_u0351,0.3704,Mike,Mike,monsters_inc_2001_mike,Mike,"No, no, no, no, no, no, no, no! Come here, kid!",11,song,monsters_inc_2001_boo,individual,567,"(Mike scoots her out of view using a broom, then sprays the area with disinfectant. Meanwhile, Boo says ""Whee."" and has discovered Mike's CD collection, neatly arranged in two stacks.)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,352,monsters_inc_2001_s011,monsters_inc_2001_s011_u0352,0.3704,Mike,Mike,monsters_inc_2001_mike,Mike,"No, don't touch those, you little--!",6,spoken,monsters_inc_2001_boo,individual,569,(The stacks come crashing down.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,353,monsters_inc_2001_s011,monsters_inc_2001_s011_u0353,0.3704,Mike,Mike,monsters_inc_2001_mike,Mike,"Oh, now those were alphabetized... It's okay, it's all right. As long as it doesn't come near us, we're gonna be okay.",22,spoken,monologue,monologue,571,(Boo sneezes directly in Mike's eye.),inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,354,monsters_inc_2001_s011,monsters_inc_2001_s011_u0354,0.3704,Mike,Mike,monsters_inc_2001_mike,Mike,AAH!!,1,spoken,monologue,monologue,573,"(Mike freaks out, accidentally spraying disinfectant squarely into his own eye!)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,355,monsters_inc_2001_s011,monsters_inc_2001_s011_u0355,0.3704,Mike,Mike,monsters_inc_2001_mike,Mike,AAAAAAAAAAH!!!,1,spoken,monologue,monologue,575,"(Now Boo approaches a scared Sulley. Whimpering, Boo says ""Wanna ride on it!"" and protects himself with a garbage can lid. Boo points to a one-eyed teddy bear, out of her reach.)",inline_colon,M,,1,1,1,Mike,high
monsters_inc_2001,356,monsters_inc_2001_s011,monsters_inc_2001_s011_u0356,0.3704,Sulley,Sulley,monsters_inc_2001_sulley,Sulley,"Oh, you like this? Fetch!",5,spoken,monsters_inc_2001_boo,individual,577,(Sulley accidentally tosses the bear across the room. Boo runs after it. She picks up the bear and hugs it. Mike sees this and gasps. This has gone too far.),inline_colon,M,,1,1,1,Sulley,high
