film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
up,121,up_s053,up_s053_u0121,0.2905,OFFICER EDITH,OFFICER EDITH,up_officer_edith,Officer Edith,Sorry Mr. Fredricksen. You don't seem like a public menace to me. Take this.,14,spoken,up_carl,individual,1460,,indented,F,,True,False,False,Officer Edith,high
up,122,up_s053,up_s053_u0122,0.2905,OFFICER EDITH,OFFICER EDITH,up_officer_edith,Officer Edith,"The guys from Shady Oaks will be by to pick you up in the morning, okay?",16,spoken,up_carl,individual,1470,,indented,F,,True,False,False,Officer Edith,high
up,123,up_s053,up_s053_u0123,0.2905,CARL,CARL,up_carl,Carl,"What do I do now, Ellie?",6,spoken,up_ellie,individual,1480,,indented,M,,True,True,True,Carl,high
up,124,up_s058,up_s058_u0124,0.3184,CARL,CARL,up_carl,Carl,Morning gentlemen.,2,spoken,group,unclear,1535,,indented,M,,True,True,True,Carl,high
up,125,up_s058,up_s058_u0125,0.3184,NURSE GEORGE,NURSE GEORGE,up_nurse_george,Nurse George,"Good morning, Mr. Fredricksen. You ready to go?",8,spoken,up_carl,individual,1539,,indented,M,,True,False,False,Nurse George,high
up,126,up_s058,up_s058_u0126,0.3184,CARL,CARL,up_carl,Carl,Ready as I'll ever be. Would you do me a favor and take this?,14,spoken,up_nurse_george,individual,1545,,indented,M,,True,True,True,Carl,high
up,127,up_s058,up_s058_u0127,0.3184,CARL,CARL,up_carl,Carl,I'll meet you at the van in just a minute. I... want to say one last goodbye to the old place.,21,spoken,up_nurse_george,individual,1553,,indented,M,,True,True,True,Carl,high
up,128,up_s058,up_s058_u0128,0.3184,NURSE GEORGE,NURSE GEORGE,up_nurse_george,Nurse George,"Sure. Take all the time you need, sir.",8,spoken,up_carl,individual,1561,,indented,M,,True,False,False,Nurse George,high
up,129,up_s058,up_s058_u0129,0.3184,NURSE A.J.,NURSE A.J.,up_nurse_a_j,Nurse A.J.,Typical. He's probably going to the bathroom for the eightieth time.,11,spoken,up_nurse_george,individual,1570,,indented,M,,True,False,False,Nurse A.J.,high
up,130,up_s058,up_s058_u0130,0.3184,NURSE GEORGE,NURSE GEORGE,up_nurse_george,Nurse George,You'd think he'd take better care of his house.,9,spoken,up_nurse_a_j,individual,1578,,indented,M,,True,False,False,Nurse George,high
up,131,up_s058,up_s058_u0131,0.3184,CARL,CARL,up_carl,Carl,So long boys! I'll send you a postcard from Paradise Falls!,11,spoken,group,unclear,1604,,indented,M,,True,True,True,Carl,high
up,132,up_s067,up_s067_u0132,0.3687,CARL,CARL,up_carl,Carl,"We're on our way, Ellie.",5,spoken,up_ellie,individual,1661,,indented,M,,True,True,True,Carl,high
up,133,up_s069,up_s069_u0133,0.3799,CARL,CARL,up_carl,Carl,Huh?,1,spoken,unclear,unclear,1685,,indented,M,,True,True,True,Carl,low
up,134,up_s069,up_s069_u0134,0.3799,CARL,CARL,up_carl,Carl,Hm.,1,spoken,unclear,unclear,1692,,indented,M,,True,True,True,Carl,low
up,135,up_s070,up_s070_u0135,0.3855,RUSSELL,RUSSELL,up_russell,Russell,"Hi, Mr. Fredricksen. It's me, Russell.",6,spoken,up_carl,individual,1708,,indented,M,,True,False,True,Russell,high
up,136,up_s070,up_s070_u0136,0.3855,CARL,CARL,up_carl,Carl,"What are you doing out here, kid?",7,spoken,up_russell,individual,1714,,indented,M,,True,True,True,Carl,high
up,137,up_s070,up_s070_u0137,0.3855,RUSSELL,RUSSELL,up_russell,Russell,"I found the snipe and I followed it under your porch, but this snipe had a long tail and looked more like a large mouse.",25,spoken,up_carl,individual,1722,,indented,M,,True,False,True,Russell,high
up,138,up_s070,up_s070_u0138,0.3855,RUSSELL,RUSSELL,up_russell,Russell,Please let me in?,4,spoken,up_carl,individual,1736,,indented,M,,True,False,True,Russell,high
up,139,up_s070,up_s070_u0139,0.3855,CARL,CARL,up_carl,Carl,No.,1,spoken,up_russell,individual,1740,,indented,M,,True,True,True,Carl,high
up,140,up_s070,up_s070_u0140,0.3855,CARL,CARL,up_carl,Carl,"Oh, alright, you can come...",5,spoken,up_russell,individual,1748,,indented,M,,True,True,True,Carl,high
up,141,up_s070,up_s070_u0141,0.3855,CARL,CARL,up_carl,Carl,...in.,1,spoken,up_russell,individual,1754,,indented,M,,True,True,True,Carl,high
up,142,up_s071,up_s071_u0142,0.3911,RUSSELL,RUSSELL,up_russell,Russell,Huh. I've never been in a floating house before.,9,spoken,monologue,monologue,1763,,indented,M,,True,False,True,Russell,high
up,143,up_s071,up_s071_u0143,0.3911,RUSSELL,RUSSELL,up_russell,Russell,Goggles. Look at this stuff!,5,spoken,monologue,monologue,1773,,indented,M,,True,False,True,Russell,high
up,144,up_s071,up_s071_u0144,0.3911,RUSSELL,RUSSELL,up_russell,Russell,"Wow, you going on a trip? ""Paradise Falls: A Land Lost in Time."" You going to South America, Mr. Fredricksen?",20,spoken,up_carl,individual,1781,(reads from the engraving),indented,M,,True,False,True,Russell,high
up,145,up_s071,up_s071_u0145,0.3911,CARL,CARL,up_carl,Carl,Don't touch that. You'll soil it.,6,spoken,up_russell,individual,1795,,indented,M,,True,True,True,Carl,high
up,146,up_s071,up_s071_u0146,0.3911,RUSSELL,RUSSELL,up_russell,Russell,"You know, most people take a plane, but you're smart because you'll have all your TV and clocks and stuff.",20,spoken,up_carl,individual,1799,,indented,M,,True,False,True,Russell,high
up,147,up_s071,up_s071_u0147,0.3911,RUSSELL,RUSSELL,up_russell,Russell,Whoah. Is this how you steer your house? Does it really work?,12,spoken,up_carl,individual,1809,,indented,M,,True,False,True,Russell,high
up,148,up_s071,up_s071_u0148,0.3911,CARL,CARL,up_carl,Carl,"Kid, would you stop with the --",7,spoken,up_russell,individual,1815,,indented,M,,True,True,True,Carl,high
up,149,up_s071,up_s071_u0149,0.3911,RUSSELL,RUSSELL,up_russell,Russell,"Oh, this makes it go right, and that way's left.",10,spoken,up_carl,individual,1823,,indented,M,,True,False,True,Russell,medium
up,150,up_s071,up_s071_u0150,0.3911,RUSSELL,RUSSELL,up_russell,Russell,"Hey look, buildings!",3,spoken,up_carl,individual,1836,,indented,M,,True,False,True,Russell,medium
up,151,up_s072,up_s072_u0151,0.3966,RUSSELL,RUSSELL,up_russell,Russell,That building's so close I could almost touch it.,9,spoken,unclear,unclear,1844,,indented,M,,True,False,True,Russell,low
up,152,up_s072,up_s072_u0152,0.3966,RUSSELL,RUSSELL,up_russell,Russell,"Wow! This is great! You should try this, Mr. Fredricksen! Look, there's a bus that could take me home two blocks away! Hey, I can see your house from here!",30,spoken,up_carl,individual,1856,(looking up),indented,M,,True,False,True,Russell,high
up,153,up_s072,up_s072_u0153,0.3966,CARL,CARL,up_carl,Carl,"Don't jerk around so much, kid!",6,spoken,up_russell,individual,1870,(struggling to hold on),indented,M,,True,True,True,Carl,high
up,154,up_s072,up_s072_u0154,0.3966,CARL,CARL,up_carl,Carl,"Well, that's not gonna work.",5,spoken,up_russell,individual,1884,,indented,M,,True,True,True,Carl,medium
up,155,up_s072,up_s072_u0155,0.3966,RUSSELL,RUSSELL,up_russell,Russell,"I know that cloud, it's a Cumulo Nimbus. Did you know that the Cumulo Nimbus...",15,spoken,up_carl,individual,1890,,indented,M,,True,False,True,Russell,medium
up,156,up_s073,up_s073_u0156,0.4022,CARL,CARL,up_carl,Carl,"Stayed up all night blowing up balloons, for what?",9,spoken,up_russell,individual,1905,,indented,M,,True,True,True,Carl,high
up,157,up_s073,up_s073_u0157,0.4022,RUSSELL,RUSSELL,up_russell,Russell,"...warm air goes by cool air, and the airs go by each other and that's how we get lightning.",19,spoken,up_carl,individual,1911,,indented,M,,True,False,True,Russell,high
up,158,up_s073,up_s073_u0158,0.4022,CARL,CARL,up_carl,Carl,"That's nice, kid.",3,spoken,up_russell,individual,1919,,indented,M,,True,True,True,Carl,high
up,159,up_s073,up_s073_u0159,0.4022,RUSSELL,RUSSELL,up_russell,Russell,"Mr. Fredricksen, there's a big storm coming. It's starting to get scary. We're gonna get blown to bits! We're in big trouble, Mr. Fredricksen!",24,spoken,up_carl,individual,1929,(nearly silent),indented,M,,True,False,True,Russell,high
up,160,up_s073,up_s073_u0160,0.4022,CARL,CARL,up_carl,Carl,What are you doing over there?,6,spoken,up_russell,individual,1947,,indented,M,,True,True,True,Carl,high
up,161,up_s073,up_s073_u0161,0.4022,RUSSELL,RUSSELL,up_russell,Russell,Look!,1,spoken,up_carl,individual,1951,,indented,M,,True,False,True,Russell,high
up,162,up_s074,up_s074_u0162,0.4078,RUSSELL,RUSSELL,up_russell,Russell,See? Cumulo Nimbus.,3,spoken,up_carl,individual,1959,,indented,M,,True,False,True,Russell,high
up,163,up_s075,up_s075_u0163,0.4134,RUSSELL,RUSSELL,up_russell,Russell,My pack!,2,spoken,non_human,unclear,1978,,indented,M,,True,False,True,Russell,high
up,164,up_s075,up_s075_u0164,0.4134,RUSSELL,RUSSELL,up_russell,Russell,Got ya!,2,spoken,up_dug,individual,1984,,indented,M,,True,False,True,Russell,medium
up,165,up_s077,up_s077_u0165,0.4246,RUSSELL,RUSSELL,up_russell,Russell,Whew! I thought you were dead.,6,spoken,up_carl,individual,2018,,indented,M,,True,False,True,Russell,high
up,166,up_s077,up_s077_u0166,0.4246,CARL,CARL,up_carl,Carl,Wha... what happened?,3,spoken,up_russell,individual,2022,,indented,M,,True,True,True,Carl,high
up,167,up_s077,up_s077_u0167,0.4246,RUSSELL,RUSSELL,up_russell,Russell,I steered us. I did! I steered the house!,9,spoken,up_carl,individual,2030,,indented,M,,True,False,True,Russell,high
up,168,up_s077,up_s077_u0168,0.4246,CARL,CARL,up_carl,Carl,Steered us?,2,spoken,up_russell,individual,2036,,indented,M,,True,True,True,Carl,high
up,169,up_s077,up_s077_u0169,0.4246,RUSSELL,RUSSELL,up_russell,Russell,"After you tied your stuff down you took a nap, so I went ahead and steered us down here.",19,spoken,up_carl,individual,2041,,indented,M,,True,False,True,Russell,high
up,170,up_s078,up_s078_u0170,0.4302,CARL,CARL,up_carl,Carl,Huh?,1,spoken,unclear,unclear,2053,,indented,M,,True,True,True,Carl,low
up,171,up_s080,up_s080_u0171,0.4413,CARL,CARL,up_carl,Carl,Can't tell where we are.,5,spoken,monologue,monologue,2063,,indented,M,,True,True,True,Carl,high
up,172,up_s081,up_s081_u0172,0.4469,RUSSELL,RUSSELL,up_russell,Russell,"Oh we're in South America all right. It was a cinch, with my Wilderness Explorer GPS.",16,spoken,up_carl,individual,2069,,indented,M,,True,False,True,Russell,high
up,173,up_s081,up_s081_u0173,0.4469,CARL,CARL,up_carl,Carl,GP-what?,1,spoken,up_russell,individual,2079,,indented,M,,True,True,True,Carl,high
up,174,up_s081,up_s081_u0174,0.4469,RUSSELL,RUSSELL,up_russell,Russell,"My dad gave it to me. It shows exactly where we are on the planet. With this baby, we'll never be lost!",22,spoken,up_carl,individual,2083,,indented,M,,True,False,True,Russell,high
up,175,up_s082,up_s082_u0175,0.4525,RUSSELL,RUSSELL,up_russell,Russell,Oops.,1,spoken,monologue,monologue,2099,,indented,M,,True,False,True,Russell,high
up,176,up_s083,up_s083_u0176,0.4581,CARL,CARL,up_carl,Carl,"We'll get you down, find a bus stop. You just tell the man you want to go back to your mother.",21,spoken,up_russell,individual,2108,,indented,M,,True,True,True,Carl,high
up,177,up_s083,up_s083_u0177,0.4581,RUSSELL,RUSSELL,up_russell,Russell,"Sure, but I don't think they have busses in Paradise Falls.",11,spoken,up_carl,individual,2116,,indented,M,,True,False,True,Russell,high
up,178,up_s085,up_s085_u0178,0.4693,CARL,CARL,up_carl,Carl,"There. That ought to do it. Here, I'll give you some change for bus fare.",15,spoken,up_russell,individual,2128,,indented,M,,True,True,True,Carl,high
up,179,up_s085,up_s085_u0179,0.4693,RUSSELL,RUSSELL,up_russell,Russell,"Nah, I'll just use my city bus pass.",8,spoken,up_carl,individual,2136,,indented,M,,True,False,True,Russell,high
up,180,up_s086,up_s086_u0180,0.4749,RUSSELL,RUSSELL (O.S.),up_russell,Russell,"Whoah, that's gonna be like a billion transfers to get back to my house.",14,spoken,monologue,monologue,2144,,indented,M,,True,False,True,Russell,high
up,181,up_s087,up_s087_u0181,0.4804,RUSSELL,RUSSELL,up_russell,Russell,"Mr. Fredricksen, how much longer?",5,spoken,up_carl,individual,2158,,indented,M,,True,False,True,Russell,high
up,182,up_s087,up_s087_u0182,0.4804,CARL,CARL,up_carl,Carl,"Well, we're up pretty high. Could take hours to get down.",11,spoken,up_russell,individual,2162,,indented,M,,True,True,True,Carl,high
up,183,up_s087,up_s087_u0183,0.4804,CARL,CARL,up_carl,Carl,...that thing was...building or something.,5,spoken,monologue,monologue,2171,(MUMBLING),indented,M,,True,True,True,Carl,high
up,184,up_s087,up_s087_u0184,0.4804,RUSSELL,RUSSELL,up_russell,Russell,"What was that, Mr. Fredricksen?",5,spoken,up_carl,individual,2181,,indented,M,,True,False,True,Russell,high
up,185,up_s087,up_s087_u0185,0.4804,CARL,CARL,up_carl,Carl,We can't be close to the ground yet.,8,spoken,up_russell,individual,2185,,indented,M,,True,True,True,Carl,high
up,186,up_s088,up_s088_u0186,0.486,CARL,CARL,up_carl,Carl,"Wait, wait! No don't, don't, don't!",6,spoken,up_russell,individual,2205,,indented,M,,True,True,True,Carl,high
up,187,up_s088,up_s088_u0187,0.486,CARL,CARL,up_carl,Carl,"Whoah! Hey, hey!",3,spoken,up_russell,individual,2211,,indented,M,,True,True,True,Carl,high
up,188,up_s088,up_s088_u0188,0.486,CARL,CARL,up_carl,Carl,"Russell, hang on!",3,spoken,up_russell,individual,2219,,indented,M,,True,True,True,Carl,high
up,189,up_s088,up_s088_u0189,0.486,RUSSELL,RUSSELL,up_russell,Russell,Whoah!,1,spoken,monologue,monologue,2225,,indented,M,,True,False,True,Russell,high
up,190,up_s088,up_s088_u0190,0.486,CARL,CARL,up_carl,Carl,Walk back! Walk back!,4,spoken,up_russell,individual,2233,,indented,M,,True,True,True,Carl,high
up,191,up_s088,up_s088_u0191,0.486,RUSSELL,RUSSELL,up_russell,Russell,Okay!,1,spoken,up_carl,individual,2238,,indented,M,,True,False,True,Russell,high
up,192,up_s088,up_s088_u0192,0.486,CARL,CARL,up_carl,Carl,Where... where are we?,4,spoken,monologue,monologue,2250,(out of breath),indented,M,,True,True,True,Carl,high
up,193,up_s088,up_s088_u0193,0.486,RUSSELL,RUSSELL,up_russell,Russell,"This doesn't look like the city or the jungle, Mr. Fredricksen.",11,spoken,up_carl,individual,2256,,indented,M,,True,False,True,Russell,high
up,194,up_s088,up_s088_u0194,0.486,CARL,CARL,up_carl,Carl,"Don't worry, Ellie. I got it.",6,spoken,up_ellie,individual,2264,(to house),indented,M,,True,True,True,Carl,high
up,195,up_s088,up_s088_u0195,0.486,CARL,CARL,up_carl,Carl,"There it is. Ellie, it's so beautiful.",7,spoken,up_ellie,individual,2278,,indented,M,,True,True,True,Carl,high
up,196,up_s088,up_s088_u0196,0.486,CARL,CARL,up_carl,Carl,"We made it. We made it! Russell, we could float right over there. Climb up. Climb up!",17,spoken,up_russell,individual,2290,,indented,M,,True,True,True,Carl,high
up,197,up_s088,up_s088_u0197,0.486,RUSSELL,RUSSELL,up_russell,Russell,You mean assist you?,4,spoken,up_carl,individual,2298,,indented,M,,True,False,True,Russell,high
up,198,up_s088,up_s088_u0198,0.486,CARL,CARL,up_carl,Carl,"Yeah, yeah. Whatever.",3,spoken,up_russell,individual,2302,,indented,M,,True,True,True,Carl,high
up,199,up_s088,up_s088_u0199,0.486,RUSSELL,RUSSELL,up_russell,Russell,"Okay, I'll climb up!",4,spoken,up_carl,individual,2306,,indented,M,,True,False,True,Russell,high
up,200,up_s088,up_s088_u0200,0.486,CARL,CARL,up_carl,Carl,Watch it.,2,spoken,up_russell,individual,2313,,indented,M,,True,True,True,Carl,high
up,201,up_s088,up_s088_u0201,0.486,RUSSELL,RUSSELL,up_russell,Russell,Sorry.,1,spoken,up_carl,individual,2317,,indented,M,,True,False,True,Russell,high
up,202,up_s088,up_s088_u0202,0.486,CARL,CARL,up_carl,Carl,"Now, when you get up there, go ahead and hoist me up! Got it?!",14,spoken,up_russell,individual,2323,,indented,M,,True,True,True,Carl,high
up,203,up_s088,up_s088_u0203,0.486,CARL,CARL,up_carl,Carl,You on the porch yet?!,5,spoken,up_russell,individual,2331,,indented,M,,True,True,True,Carl,high
up,204,up_s088,up_s088_u0204,0.486,CARL,CARL,up_carl,Carl,"What? That's it?! I came all this way just to get stuck at the wrong end of this rock pile? Aw, great!",22,spoken,monologue,monologue,2339,,indented,M,,True,True,True,Carl,high
up,205,up_s088,up_s088_u0205,0.486,RUSSELL,RUSSELL,up_russell,Russell,"Hey, if I could assist you over there, would you sign off on my badge?",15,spoken,up_carl,individual,2349,,indented,M,,True,False,True,Russell,high
up,206,up_s088,up_s088_u0206,0.486,CARL,CARL,up_carl,Carl,What are you talking about?,5,spoken,up_russell,individual,2357,,indented,M,,True,True,True,Carl,high
up,207,up_s088,up_s088_u0207,0.486,RUSSELL,RUSSELL,up_russell,Russell,We could walk your house to the falls!,8,spoken,up_carl,individual,2361,,indented,M,,True,False,True,Russell,high
up,208,up_s088,up_s088_u0208,0.486,CARL,CARL,up_carl,Carl,Walk it?,2,spoken,up_russell,individual,2367,,indented,M,,True,True,True,Carl,high
up,209,up_s088,up_s088_u0209,0.486,RUSSELL,RUSSELL,up_russell,Russell,"Yeah, after all, we weigh it down. We could walk it right over there. Like a parade balloon.",18,spoken,up_carl,individual,2371,,indented,M,,True,False,True,Russell,high
up,210,up_s089,up_s089_u0210,0.4916,CARL,CARL,up_carl,Carl,"Now, we're gonna walk to the falls quickly and quietly, with no rap music or flash-dancing.",16,spoken,up_russell,individual,2390,,indented,M,,True,True,True,Carl,high
up,211,up_s089,up_s089_u0211,0.4916,RUSSELL,RUSSELL,up_russell,Russell,Uh-huh.,1,spoken,up_carl,individual,2400,(DISTRACTED),indented,M,,True,False,True,Russell,high
up,212,up_s089,up_s089_u0212,0.4916,CARL,CARL,up_carl,Carl,"We have three days, at best, before the helium leaks out of those balloons. And if we're not at the falls when that happens...",24,spoken,up_russell,individual,2406,,indented,M,,True,True,True,Carl,high
up,213,up_s089,up_s089_u0213,0.4916,RUSSELL,RUSSELL,up_russell,Russell,Sand!,1,spoken,up_carl,individual,2416,,indented,M,,True,False,True,Russell,high
up,214,up_s089,up_s089_u0214,0.4916,CARL,CARL,up_carl,Carl,...we're not getting to the falls!,6,spoken,up_russell,individual,2420,,indented,M,,True,True,True,Carl,high
up,215,up_s089,up_s089_u0215,0.4916,RUSSELL,RUSSELL,up_russell,Russell,I found sand!,3,spoken,up_carl,individual,2424,,indented,M,,True,False,True,Russell,high
up,216,up_s089,up_s089_u0216,0.4916,CARL,CARL,up_carl,Carl,"Don't you worry, Ellie. We'll get our house over there.",10,spoken,up_ellie,individual,2430,,indented,M,,True,True,True,Carl,high
up,217,up_s089,up_s089_u0217,0.4916,RUSSELL,RUSSELL,up_russell,Russell,"Huh. This is fun already, isn't it? By the time we get there, you're gonna feel so assisted... Oh, Mr. Fredricksen, if we happen to get separated, use the Wilderness Explorer call. Caw caw, raaar!!",35,spoken,up_carl,individual,2438,(shrugs it off),indented,M,,True,False,True,Russell,high
up,218,up_s089,up_s089_u0218,0.4916,RUSSELL,RUSSELL,up_russell,Russell,Wait. Why are we going to Paradise Falls again?,9,spoken,up_carl,individual,2459,,indented,M,,True,False,True,Russell,high
up,219,up_s089,up_s089_u0219,0.4916,CARL,CARL,up_carl,Carl,"Hey, let's play a game. It's called: ""See who can be quiet the longest.""",14,spoken,up_russell,individual,2465,,indented,M,,True,True,True,Carl,high
up,220,up_s089,up_s089_u0220,0.4916,RUSSELL,RUSSELL,up_russell,Russell,Cool! My mom loves that game!,6,spoken,up_carl,individual,2473,,indented,M,,True,False,True,Russell,high
up,221,up_s093,up_s093_u0221,0.514,CARL,CARL,up_carl,Carl,"Darn thing. C'mon, Russell, would you hurry it up?",9,spoken,up_russell,individual,2526,(calling back),indented,M,,True,True,True,Carl,high
up,222,up_s093,up_s093_u0222,0.514,RUSSELL,RUSSELL,up_russell,Russell,I'm tiiiired. And my knee hurts.,6,spoken,up_carl,individual,2536,,indented,M,,True,False,True,Russell,high
up,223,up_s093,up_s093_u0223,0.514,CARL,CARL,up_carl,Carl,Which knee?,2,spoken,up_russell,individual,2540,,indented,M,,True,True,True,Carl,high
up,224,up_s093,up_s093_u0224,0.514,RUSSELL,RUSSELL,up_russell,Russell,My elbow hurts and I have to go to the bathroom.,11,spoken,up_carl,individual,2544,,indented,M,,True,False,True,Russell,high
up,225,up_s093,up_s093_u0225,0.514,CARL,CARL,up_carl,Carl,I asked you about that five minutes ago!,8,spoken,up_russell,individual,2550,,indented,M,,True,True,True,Carl,high
up,226,up_s093,up_s093_u0226,0.514,RUSSELL,RUSSELL,up_russell,Russell,"Well, I didn't have to go then!",7,spoken,up_carl,individual,2556,,indented,M,,True,False,True,Russell,high
up,227,up_s093,up_s093_u0227,0.514,RUSSELL,RUSSELL,up_russell,Russell,I don't want to walk anymore. Can we stop?,9,spoken,up_carl,individual,2562,,indented,M,,True,False,True,Russell,high
up,228,up_s093,up_s093_u0228,0.514,CARL,CARL,up_carl,Carl,"Russell! If you don't hurry up, the tigers will eat you.",11,spoken,up_russell,individual,2568,,indented,M,,True,True,True,Carl,high
up,229,up_s093,up_s093_u0229,0.514,RUSSELL,RUSSELL,up_russell,Russell,There's no tigers in South America.,6,spoken,up_carl,individual,2574,,indented,M,,True,False,True,Russell,high
up,230,up_s093,up_s093_u0230,0.514,RUSSELL,RUSSELL,up_russell,Russell,Zoology.,1,spoken,up_carl,individual,2580,,indented,M,,True,False,True,Russell,medium
up,231,up_s093,up_s093_u0231,0.514,CARL,CARL,up_carl,Carl,"Oh, for the love of Pete. Go on into the bushes and do your business.",15,spoken,up_russell,individual,2584,,indented,M,,True,True,True,Carl,high
up,232,up_s093,up_s093_u0232,0.514,RUSSELL,RUSSELL,up_russell,Russell,"Okay! Here, hold my stuff.",5,spoken,up_carl,individual,2590,,indented,M,,True,False,True,Russell,high
up,233,up_s093,up_s093_u0233,0.514,RUSSELL,RUSSELL,up_russell,Russell,I've always wanted to try this!,6,spoken,monologue,monologue,2603,,indented,M,,True,False,True,Russell,medium
up,234,up_s093,up_s093_u0234,0.514,RUSSELL,RUSSELL (O.S.),up_russell,Russell,Mr. Fredricksen? Am I supposed to dig the hole before or after?,12,spoken,up_carl,individual,2609,,indented,M,,True,False,True,Russell,high
up,235,up_s093,up_s093_u0235,0.514,CARL,CARL,up_carl,Carl,Eugh! None of my concern!,5,spoken,up_russell,individual,2615,,indented,M,,True,True,True,Carl,high
up,236,up_s093,up_s093_u0236,0.514,RUSSELL,RUSSELL (O.S.),up_russell,Russell,Oh. It's before!,3,spoken,monologue,monologue,2621,,indented,M,,True,False,True,Russell,medium
up,237,up_s094,up_s094_u0237,0.5196,RUSSELL,RUSSELL,up_russell,Russell,Huh? Tracks?! Snipe!,3,spoken,non_human,unclear,2633,(REALIZING),indented,M,,True,False,True,Russell,high
up,238,up_s094,up_s094_u0238,0.5196,RUSSELL,RUSSELL,up_russell,Russell,"Here, snipe... Come on out, snipe. Snipe!",7,spoken,non_human,unclear,2643,,indented,M,,True,False,True,Russell,high
up,239,up_s094,up_s094_u0239,0.5196,RUSSELL,RUSSELL,up_russell,Russell,Huh.,1,spoken,monologue,unclear,2651,,indented,M,,True,False,True,Russell,high
up,240,up_s094,up_s094_u0240,0.5196,RUSSELL,RUSSELL,up_russell,Russell,Ha! Gotcha!,2,spoken,non_human,unclear,2668,,indented,M,,True,False,True,Russell,high
up,241,up_s094,up_s094_u0241,0.5196,RUSSELL,RUSSELL,up_russell,Russell,"Don't be afraid, little snipe. I am a Wilderness Explorer so I am a friend to all of nature. Want some more?",22,spoken,non_human,unclear,2674,,indented,M,,True,False,True,Russell,high
up,242,up_s094,up_s094_u0242,0.5196,RUSSELL,RUSSELL,up_russell,Russell,Hi boy. Don't eat it all. Come on out.,9,spoken,non_human,unclear,2688,,indented,M,,True,False,True,Russell,high
up,243,up_s094,up_s094_u0243,0.5196,RUSSELL,RUSSELL,up_russell,Russell,...giant snipe!,2,spoken,monologue,unclear,2706,,indented,M,,True,False,True,Russell,high
up,244,up_s095,up_s095_u0244,0.5251,RUSSELL,RUSSELL,up_russell,Russell,I found the snipe!,4,spoken,up_carl,individual,2716,,indented,M,,True,False,True,Russell,high
up,245,up_s095,up_s095_u0245,0.5251,CARL,CARL,up_carl,Carl,"Oh, did you?",3,spoken,up_russell,individual,2720,(humoring him),indented,M,,True,True,True,Carl,high
up,246,up_s095,up_s095_u0246,0.5251,RUSSELL,RUSSELL,up_russell,Russell,Are they tall?,3,spoken,up_carl,individual,2726,,indented,M,,True,False,True,Russell,high
up,247,up_s095,up_s095_u0247,0.5251,CARL,CARL,up_carl,Carl,"Oh yes, they're very tall.",5,spoken,up_russell,individual,2730,,indented,M,,True,True,True,Carl,high
up,248,up_s095,up_s095_u0248,0.5251,RUSSELL,RUSSELL,up_russell,Russell,Do they have a lot of colors?,7,spoken,up_carl,individual,2735,,indented,M,,True,False,True,Russell,high
up,249,up_s095,up_s095_u0249,0.5251,CARL,CARL,up_carl,Carl,They do indeed.,3,spoken,up_russell,individual,2739,,indented,M,,True,True,True,Carl,high
up,250,up_s095,up_s095_u0250,0.5251,RUSSELL,RUSSELL,up_russell,Russell,Do they like chocolate?,4,spoken,up_carl,individual,2743,,indented,M,,True,False,True,Russell,high
up,251,up_s095,up_s095_u0251,0.5251,CARL,CARL,up_carl,Carl,Oh ye- Chocolate?,3,spoken,up_russell,individual,2747,,indented,M,,True,True,True,Carl,high
up,252,up_s095,up_s095_u0252,0.5251,CARL,CARL,up_carl,Carl,What is that thing?!,4,spoken,up_russell,individual,2757,,indented,M,,True,True,True,Carl,high
up,253,up_s095,up_s095_u0253,0.5251,RUSSELL,RUSSELL,up_russell,Russell,It's a snipe!,3,spoken,up_carl,individual,2761,,indented,M,,True,False,True,Russell,high
up,254,up_s095,up_s095_u0254,0.5251,CARL,CARL,up_carl,Carl,There's no such thing as a snipe!,7,spoken,up_russell,individual,2765,,indented,M,,True,True,True,Carl,high
up,255,up_s095,up_s095_u0255,0.5251,RUSSELL,RUSSELL,up_russell,Russell,But you said snipes eat--,5,spoken,up_carl,individual,2769,,indented,M,,True,False,True,Russell,high
up,256,up_s095,up_s095_u0256,0.5251,RUSSELL,RUSSELL,up_russell,Russell,Whoah!,1,spoken,non_human,non_human,2779,,indented,M,,True,False,True,Russell,high
up,257,up_s095,up_s095_u0257,0.5251,CARL,CARL,up_carl,Carl,"Go on, get out of here. Go on! Shoo!",9,spoken,non_human,non_human,2787,,indented,M,,True,True,True,Carl,high
up,258,up_s095,up_s095_u0258,0.5251,RUSSELL,RUSSELL,up_russell,Russell,Whoah! Whoah!,2,spoken,non_human,non_human,2799,(LAUGHING),indented,M,,True,False,True,Russell,high
up,259,up_s095,up_s095_u0259,0.5251,CARL,CARL,up_carl,Carl,"Careful, Russell!",2,spoken,up_russell,individual,2806,,indented,M,,True,True,True,Carl,high
up,260,up_s095,up_s095_u0260,0.5251,RUSSELL,RUSSELL,up_russell,Russell,"Hey, look Mr. Fredricksen, it likes me!",7,spoken,up_carl,individual,2810,(LAUGHING),indented,M,,True,False,True,Russell,high
up,261,up_s095,up_s095_u0261,0.5251,CARL,CARL,up_carl,Carl,Russell!,1,spoken,up_russell,individual,2818,,indented,M,,True,True,True,Carl,high
